Study_ID,response_var,Pair,year,meanConc,Site,latitude,longitude,Area_watershed_km,Climate,Burn_Unburn,TempNorm
Crandall et al. 2021,DOC_Interp,Control_1,2018,12.975076923076923,Hobble Creek Lower,40.191035,-111.659939,324,Csa,Unburn,0.04004653371
Crandall et al. 2021,DOC_Interp,Control_2,2018,24.509077464788735,Dry Creek,40.180647,-111.671664,30,Csa,Unburn,0.81696924883
Crandall et al. 2021,DOC_Interp,Control_3_4,2018,10.03866,Provo River,40.234889,-111.724869,1769,Csa,Unburn,0.00567476540
Crandall et al. 2021,DOC_Interp,Site_1,2018,28.697403846153843,Benjamin Slough,40.133514,-111.771241,319,Csa,Burn,0.08996051362
Crandall et al. 2021,DOC_Interp,Site_2,2018,26.724954545454544,Payson,39.987804,-111.729891,54,Csa,Burn,0.49490656566
Crandall et al. 2021,DOC_Interp,Site_3,2018,18.20336956521739,Spanish Fork Lower,40.162204,-111.732766,1712,Csa,Burn,0.01063280933
Crandall et al. 2021,DOC_Interp,Site_4,2018,20.89842993630573,Spanish Fork Upper,40.071704,-111.57715,1650,Csa,Burn,0.01266571511
Crandall et al. 2021,NO3_Interp,Control_1,2018,0.5328760381860465,Hobble Creek Lower,40.191035,-111.659939,324,Csa,Unburn,0.00164467913
Crandall et al. 2021,NO3_Interp,Control_2,2018,4.038712679446666,Dry Creek,40.180647,-111.671664,30,Csa,Unburn,0.13462375598
Crandall et al. 2021,NO3_Interp,Control_3_4,2018,0.21259362839999998,Provo River,40.234889,-111.724869,1769,Csa,Unburn,0.00012017729
Crandall et al. 2021,NO3_Interp,Site_1,2018,1.9010765865192307,Benjamin Slough,40.133514,-111.771241,319,Csa,Burn,0.00595948773
Crandall et al. 2021,NO3_Interp,Site_2,2018,0.10410301875,Payson,39.987804,-111.729891,54,Csa,Burn,0.00192783368
Crandall et al. 2021,NO3_Interp,Site_3,2018,0.2954071449423077,Spanish Fork Lower,40.162204,-111.732766,1712,Csa,Burn,0.00017255090
Crandall et al. 2021,NO3_Interp,Site_4,2018,0.0719337433670886,Spanish Fork Upper,40.071704,-111.57715,1650,Csa,Burn,0.00004359621
