"Study_ID","response_var","Koppen","TSF","Ne","Nc","Xe1","Xe2","Xe3","Xe4","Xe5","Xe6","Xe7","Xe8","Xe9","Xe10","Xc","lnR1","lnR2","lnR3","lnR4","lnR5","lnR6","lnR7","lnR8","lnR9","lnR10","Xc123","Xc4","Xc5","Climate"
"22","NO3_mg_per_L_as_Nitrate","Dfc","2-3 years",51,51,0.189036605882353,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.055909671372549,1.21820330099545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cold"
"22","NO3_mg_per_L_as_Nitrate","Dfc","4-5 years",14,14,0.131800088571429,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0541795671428571,0.888982446699229,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cold"
"22","TN_mg_N_per_L","Dfc","0-1 years",1,1,0.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.15,1.09861228866811,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cold"
"22","TN_mg_N_per_L","Dfc","2-3 years",2,2,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.105,0.867500567704723,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cold"
"22","TN_mg_N_per_L","Dfc","4-5 years",1,1,0.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.13,0.479573080261886,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cold"
"24","TN_mg_N_per_L","Dfb","0-1 years",10,NA,0.963349514,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cold"
"24","TN_mg_N_per_L","Dfb","Pre-Fire",NA,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.344174757,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cold"
"25","TN_mg_N_per_L","Csa","0-1 years",8,NA,1.42946428625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Temperate"
"25","TN_mg_N_per_L","Csa","2-3 years",12,NA,0.747023809166667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Temperate"
"25","TN_mg_N_per_L","Csa","4-5 years",24,NA,0.688988095416667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Temperate"
"25","TN_mg_N_per_L","Csa","6-10 years",12,NA,0.601190476666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Temperate"
"25","TN_mg_N_per_L","Csa","Pre-Fire",NA,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.987662338181818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Temperate"
"26","NH4_mg_per_L_as_NH4","Dfc","0-1 years",23,22,0.00298335303194783,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00482292980283182,-0.480333739827604,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cold"
"26","NH4_mg_per_L_as_NH4","Dfc","2-3 years",32,27,0.00791261917946563,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00230591249895556,1.23298237335122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cold"
"26","NO3_mg_per_L_as_Nitrate","Dfc","0-1 years",23,22,0.0587116214165217,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02565982425,0.82771117709473,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cold"
"26","NO3_mg_per_L_as_Nitrate","Dfc","2-3 years",33,33,0.123268778452424,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.022865190302303,1.68475148204569,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cold"
"26","TDN_mg_N_per_L","Dfc","0-1 years",23,22,1.01023017913043,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.232620320818182,1.46852588393789,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cold"
"26","TDN_mg_N_per_L","Dfc","2-3 years",30,30,0.487908496333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.282352941266667,0.546970027598544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cold"
"26","TN_mg_N_per_L","Dfc","0-1 years",23,22,1.10869565130435,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.216577540454545,1.63299087658807,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cold"
"26","TN_mg_N_per_L","Dfc","2-3 years",32,31,0.459558824375,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.268184693870968,0.538591052441743,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cold"
"27","NO3_mg_per_L_as_Nitrate","Cfb","0-1 years",10,1,0.26434426,0.17213115,0.23360656,0.35040984,0.01229508,0.15983607,0.14754098,NA,0.22745902,0.14139344,0.23360656,0.123613936056936,-0.305381646493538,0,0.405465108108164,-2.94443915039452,-0.379489605240666,-0.459532365050955,NA,-0.0266682424543756,-0.502091973576031,NA,NA,NA,"Temperate"
"27","TN_mg_N_per_L","Cfb","0-1 years",10,1,0.78688525,0.8852459,0.81967213,1.21311475,1.01639344,1.24590164,1.27868852,1.31147541,2.29508197,1.14754098,1.14754098,-0.377294222790278,-0.259511194194079,-0.336472234878356,0.0555698509192894,-0.121360856442055,0.0822381019061451,0.108213584193346,0.13353139589238,0.693147184917088,0,NA,NA,NA,"Temperate"
"3","DOC_mg_C_L","Dfb","0-1 years",1,1,1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.4,0.133531392624523,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cold"
"3","STDEV_DOC","Dfb","0-1 years",1,1,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0.336472236621213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cold"
"3","TN_mg_N_per_L","Dfb","0-1 years",22,NA,0.661394580909091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cold"
"4","DOC_mg_C_L","Csb","4-5 years",6,3,2.63666666666667,2.80666666666667,NA,NA,NA,NA,NA,NA,NA,NA,1.63666666666667,0.476853839973133,0.539335886447806,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Temperate"
"4","STER_DOC","Csb","4-5 years",6,3,0.316666666666667,0.443333333333333,NA,NA,NA,NA,NA,NA,NA,NA,0.22,0.364222149574115,0.700694386195328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Temperate"
"4","STER_TDN","Csb","4-5 years",6,3,0.00666666666666667,0.04,NA,NA,NA,NA,NA,NA,NA,NA,0.02,-1.09861228866811,0.693147180559945,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Temperate"
"4","TDN_mg_N_per_L","Csb","4-5 years",6,3,0.0966666666666667,0.156666666666667,NA,NA,NA,NA,NA,NA,NA,NA,0.113333333333333,-0.159064694629687,0.323787077093897,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Temperate"
"5","DOC_mg_C_L","Cfb","0-1 years",141,73,3.97763157894737,3.02,NA,NA,NA,NA,NA,NA,NA,NA,2.34520547945205,0.528313538939831,0.252883808827528,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Temperate"
"5","NO3_mg_per_L_as_Nitrate","Cfb","0-1 years",143,73,0.118956011736607,0.0420102639276398,NA,NA,NA,NA,NA,NA,NA,NA,0.0294661953161662,1.39551009071235,0.354670282867307,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Temperate"
"6","NO3_mg_per_L_as_Nitrate","Dfb","0-1 years",1,NA,0.07328859,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cold"
"6","NO3_mg_per_L_as_Nitrate","Dfb","2-3 years",2,NA,0.191677855,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cold"
"6","NO3_mg_per_L_as_Nitrate","Dfb","4-5 years",2,NA,0.047919455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cold"
"6","NO3_mg_per_L_as_Nitrate","Dfb","6-10 years",5,NA,0.057503352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cold"
"6","NO3_mg_per_L_as_Nitrate","Dfb","Pre-Fire",NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.023114095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cold"
"8","DOC_mg_C_L","Dsc","0-1 years",4,2,5.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cold"
"8","DOC_mg_C_L","Dsc","2-3 years",2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cold"
"8","DOC_mg_C_L","Dsc","Pre-Fire",2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cold"
"8","NO3_mg_per_L_as_Nitrate","Dsc","0-1 years",4,2,0.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cold"
"8","NO3_mg_per_L_as_Nitrate","Dsc","2-3 years",2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cold"
"8","NO3_mg_per_L_as_Nitrate","Dsc","Pre-Fire",2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cold"
"8","STDEV_DOC","Dsc","0-1 years",4,2,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cold"
"8","STDEV_DOC","Dsc","2-3 years",2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cold"
"8","STDEV_DOC","Dsc","Pre-Fire",2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cold"
"8","STER_NO3","Dsc","0-1 years",4,2,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cold"
"8","STER_NO3","Dsc","2-3 years",2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cold"
"8","STER_NO3","Dsc","Pre-Fire",2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cold"
"12","NH4_mg_per_L_as_NH4","Dfc","0-1 years",NA,NA,0.0250955416666667,0.0453845384615385,0.00639411111111111,0.0222590769230769,0.00571569230769231,NA,NA,NA,NA,NA,NA,1.44718716081044,2.03966843781301,0.079874381180558,1.79285902018269,-0.0160331471407347,NA,NA,NA,NA,NA,0.00590325,0.00370576923076923,0.00580807142857143,"Cold"
"12","NO3_mg_per_L_as_Nitrate","Dfc","0-1 years",NA,NA,0.02864552,0.0196263529411765,0.0478796875,0.169264142857143,0.101485214285714,NA,NA,NA,NA,NA,NA,1.05115026424009,0.673026404258969,1.56484455722392,0.291953610307987,1.04417376478452,NA,NA,NA,NA,NA,0.010012625,0.126407,0.0357210214285714,"Cold"
"9","DOC_mg_C_L","Csb","0-1 years",2,NA,0.11,1.85,NA,NA,NA,NA,NA,NA,NA,NA,2.14,-2.96808074222348,-0.145620189943527,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Temperate"
"9","DOC_mg_C_L","Csb","4-5 years",3,NA,1.18,1.89,NA,NA,NA,NA,NA,NA,NA,NA,2.14,-0.595291390556187,-0.124228999962209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Temperate"
"9","DOC_mg_C_L","Csb","6-10 years",6,NA,1.4375,1.57,NA,NA,NA,NA,NA,NA,NA,NA,2.14,-0.397900335344392,-0.309730209673544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Temperate"
"9","DOC_mg_C_L","Csb",">10 years",1,1,NA,0.84,NA,NA,NA,NA,NA,NA,NA,NA,2.14,NA,-0.935159216178538,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Temperate"
"9","NO3_mg_per_L_as_Nitrate","Csb","0-1 years",2,NA,0.009032258065,0.006774193548,NA,NA,NA,NA,NA,NA,NA,NA,0.006774194,0.287682005838688,-6.67238072627279e-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Temperate"
"9","NO3_mg_per_L_as_Nitrate","Csb","4-5 years",3,NA,0.0135483871,0.009032258065,NA,NA,NA,NA,NA,NA,NA,NA,0.006774194,0.693147114131376,0.287682005838688,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Temperate"
"9","NO3_mg_per_L_as_Nitrate","Csb","6-10 years",6,NA,0.0079032258065,0.009032258065,NA,NA,NA,NA,NA,NA,NA,NA,0.006774194,0.154150613166716,0.287682005838688,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Temperate"
"9","NO3_mg_per_L_as_Nitrate","Csb",">10 years",1,1,NA,0.006774193548,NA,NA,NA,NA,NA,NA,NA,NA,0.006774193548,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Temperate"
