DateTime,SiteCode,SampleCode,SamplingMethod,Offset,SampleType,SampleMedium,TIC,TOC,TN,F,Cl,NO2,Br,NO3,SO4,PO4,Be9,B11,Na23,Mg24,Al27,Si28,P31,K39,Ca40,Ti49,V51,Cr52,Mn55,Fe56,Co59,Ni60,Cu63,Zn64,As75,Se78,Sr88,Y89,Mo98,Ag107,Cd114,Sn118,Sb121,Ba138,La139,Ce140,Pr141,Nd145,Sm147,Eu153,Gd157,Tb159,Dy164,Ho165,Er166,Tm169,Yb174,Lu175,Tl205,Pb208,U238,dD,d18O,FI,HIX,UVA254,UVA280,SUVA254,SUVA280,Comments
8/23/2012 0:00,RainColl_UJ,JEMEZ_P128,PrcpColl,192,Grab,Precipitation,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-13.39,-3.05,-9999,-9999,-9999,-9999,-9999,-9999,Bulk Rain
8/23/2012 0:00,RainColl_UJ,JEMEZ_P129,PrcpColl,192,Grab,Precipitation,-9999,2.182,1.29,1.185,0.41,1.67,0.95,36.85,0.42,0.725,0.01,83.44,89,59,8.26,1723.645,28.25,136,655,0.75,0.13,0.06,3.83,1.8,0.01,0.18,0.5,41.47,0.06,0.31,3.35,8,0.13,0.006364,0.04,0.03,0.12,5.88,14.06,13.94,2.41,6.57,3.91,1.58,3.55,1.15,1.86,1.32,1.52,0.64,2.4,1.3,0.04,0.1,0.1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,Bulk Rain
8/27/2012 0:00,RainColl_UJ,JEMEZ_P130,PrcpColl,96,Grab,Precipitation,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-62.7,-9.07,-9999,-9999,-9999,-9999,-9999,-9999,Bulk Rain
8/27/2012 0:00,RainColl_UJ,JEMEZ_P131,PrcpColl,96,Grab,Precipitation,-9999,1.54,1.089,1.185,0.41,1.67,0.95,29.8,0.42,0.725,0.0021215,86.21,65,29,5.1,1519.7046,10.06,69,254,0.85,0.1,0.05,4.45,0.41,0.01,0.11,0.57,29.1,0.03,0.77,1.13,4,0.1,0.006364,0.02,0.02,0.09,2.81,16.18,9.14,3.39,4.57,6.4,4.74,3.54,4.02,4.95,3.63,5.71,3.45,5.65,3.77,0.03,0.04,0.5,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,Bulk Rain
8/3/2012 0:00,RainColl_HQ,JEMEZ_P132,PrcpColl_Auto,24,Automated,Precipitation,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-27.97,-3.63,-9999,-9999,-9999,-9999,-9999,-9999,Isco
8/5/2012 0:00,RainColl_HQ,JEMEZ_P133,PrcpColl_Auto,24,Automated,Precipitation,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-31.74,-4.92,-9999,-9999,-9999,-9999,-9999,-9999,Isco
8/6/2012 0:00,RainColl_HQ,JEMEZ_P134,PrcpColl_Auto,24,Automated,Precipitation,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-24.54,-4.49,-9999,-9999,-9999,-9999,-9999,-9999,Isco
8/12/2012 0:00,RainColl_HQ,JEMEZ_P135,PrcpColl_Auto,24,Automated,Precipitation,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,7.52,1.5,-9999,-9999,-9999,-9999,-9999,-9999,Isco
8/16/2012 0:00,RainColl_HQ,JEMEZ_P136,PrcpColl_Auto,24,Automated,Precipitation,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,7.54,0.3,-9999,-9999,-9999,-9999,-9999,-9999,Isco
8/17/2012 0:00,RainColl_HQ,JEMEZ_P137,PrcpColl_Auto,24,Automated,Precipitation,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,9.07,0.89,-9999,-9999,-9999,-9999,-9999,-9999,Isco
8/18/2012 0:00,RainColl_HQ,JEMEZ_P138,PrcpColl_Auto,24,Automated,Precipitation,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,16.06,1.83,-9999,-9999,-9999,-9999,-9999,-9999,Isco
8/19/2012 0:00,RainColl_HQ,JEMEZ_P139,PrcpColl_Auto,24,Automated,Precipitation,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,7.92,1.2,-9999,-9999,-9999,-9999,-9999,-9999,Isco
8/12/2012 0:00,RainISCO_JC,JEMEZ_P140,PrcpColl_Auto,24,Automated,Precipitation,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.67,-0.77,-9999,-9999,-9999,-9999,-9999,-9999,Isco
8/14/2012 0:00,RainISCO_JC,JEMEZ_P141,PrcpColl_Auto,24,Automated,Precipitation,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-11.57,-2.41,-9999,-9999,-9999,-9999,-9999,-9999,Isco
8/18/2012 0:00,RainISCO_JC,JEMEZ_P142,PrcpColl_Auto,24,Automated,Precipitation,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-55.3,-7.63,-9999,-9999,-9999,-9999,-9999,-9999,Isco
8/19/2012 0:00,RainISCO_JC,JEMEZ_P143,PrcpColl_Auto,24,Automated,Precipitation,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-42.71,-5.4,-9999,-9999,-9999,-9999,-9999,-9999,Isco
9/5/2012 0:00,RainColl_MCZOB,JEMEZ_P144,PrcpColl,371,Grab,Precipitation,-9999,2.438,2.106,1.185,7.81,1.67,0.95,29.12,9.54,0.725,0.0021215,84.45,65,58,9.17,1358.6713,220.14,427,387,1.04,0.1,0.04,0.98,2.93,0.02,0.31,0.66,13.64,0.1,0.01,1.84,2,0.05,0.02,0.01,0.0890955,2.52,8.73,9.68,6.08,0.91,4.12,2.85,2.48,2.7,0.73,1.79,0.7,1.69,0.59,1.41,0.55,0.0328805,0.01,0.7,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,bulk rain w/o oil
9/5/2012 0:00,RainColl_MCZOB,JEMEZ_P145,PrcpColl,339,Grab,Precipitation,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-48.51,-7.26,-9999,-9999,-9999,-9999,-9999,-9999,bulk rain w/ oil
9/26/2012 0:00,RainColl_MCZOB,JEMEZ_P146,PrcpColl,504,Grab,Precipitation,-9999,7.366,13.943,1.185,0.41,1.67,0.95,15.55,5.14,0.725,0.0021215,83.6,48,39,7.38,1347.148,104.42,118,391,0.93,0.05,0.05,7.49,1.57,0.01,0.26,0.8,19.24,0.07,0.03,1.68,2,0.05,0.02,0.01,0.01,3.58,2.74,9.58,7.86,1.8,6.32,2.83,1,4.2,0.72,1.18,0.7,1.3,0.16,0.93,0.78,0.0328805,0.02,0.2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,bulk rain w/o oil
9/26/2012 0:00,RainColl_MCZOB,JEMEZ_P147,PrcpColl,504,Grab,Precipitation,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-95.05,-13.77,-9999,-9999,-9999,-9999,-9999,-9999,bulk rain w/ oil
9/20/2012 0:00,RainColl_UJ,JEMEZ_P148,PrcpColl,576,Grab,Precipitation,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-90.95,-12.14,-9999,-9999,-9999,-9999,-9999,-9999,bulk rain w/ oil
9/20/2012 0:00,RainColl_UJ,JEMEZ_P149,PrcpColl,576,Grab,Precipitation,-9999,1.008,0.2586,1.185,0.41,1.67,0.95,14.26,0.42,0.725,0.0021215,81.79,36,27,3.86,1350.5764,87.82,40,268,0.89,0.17,0.09,3.26,0.45,0.02,0.01,0.16,21.79,0.03,0.09,1.3,1,0.07,0.02,0.019092,0.02,0.06,2.64,6,3.57,0.95,2.08,1.79,1.17,2.04,0.49,0.93,0.28,2.32,0.36,0.84,0.55,0.01,0.05,0.068246,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,bulk rain w/o oil
9/20/2012 0:00,RainColl_LLJ,JEMEZ_P150,PrcpColl,576,Grab,Precipitation,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-90.89,-12.85,-9999,-9999,-9999,-9999,-9999,-9999,bulk rain w/ oil
9/20/2012 0:00,RainColl_LLJ,JEMEZ_P151,PrcpColl,576,Grab,Precipitation,-9999,3.869,0.4549,1.185,0.41,1.67,0.95,5.47,0.42,0.725,0.0021215,87.81,42,101,8.82,1524.2968,105.73,303,1500,0.93,0.12,0.01,10.22,11.02,0.02,0.33,0.78,6.57,0.1,0.03,2.89,3,0.07,0.01,0.09,0.0890955,0.07,4.54,8.15,5.11,0.86,3.42,1.64,1.25,4.85,0.43,1.86,0.38,1.3,0.59,1.21,0.99,0.0328805,0.02,0.2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,bulk rain w/o oil
9/12/2012 0:00,RainColl_HQ,JEMEZ_P152,PrcpColl_Auto,24,Automated,Precipitation,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-58.85,-8.87,-9999,-9999,-9999,-9999,-9999,-9999,Isco
9/13/2012 0:00,RainColl_HQ,JEMEZ_P153,PrcpColl_Auto,24,Automated,Precipitation,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-108.6,-15.19,-9999,-9999,-9999,-9999,-9999,-9999,Isco
9/12/2012 0:00,RainISCO_JC,JEMEZ_P154,PrcpColl_Auto,24,Automated,Precipitation,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-57.41,-8.23,-9999,-9999,-9999,-9999,-9999,-9999,Isco
9/13/2012 0:00,RainISCO_JC,JEMEZ_P155,PrcpColl_Auto,24,Automated,Precipitation,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-88.37,-11.63,-9999,-9999,-9999,-9999,-9999,-9999,Isco
10/4/2012 0:00,RainColl_UJ,JEMEZ_P157,PrcpColl,336,Grab,Precipitation,-9999,9.801,14.885,1.185,54.91,1.67,0.95,67.85,47.22,28.85,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,bulk rain w/o oil
10/17/2012 0:00,RainColl_LLJ,JEMEZ_P159,PrcpColl,312,Grab,Precipitation,-9999,7.068,1.139,1.185,0.41,1.67,0.95,23.73,16.41,0.725,0.01,155.45,127,128,10.69,71.02,82.19,842,1695,1.17,0.43,0.25,15.12,9.99,0.02,0.85,0.99,7.18,0.17,0.04,4.3,12,0.16,0.006364,0.04,0.04,0.41,8.06,13.26,11.44,3.51,8.91,5.82,4.34,4.06,1.78,3.13,2.17,3.25,2,2.77,2.07,0.03,0.04,1.42,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,bulk rain w/o oil
