SiteCode,SiteName,Latitude,Longitude,LatLongDatumID,Elevation_m,VerticalDatum,LocalX,LocalY,LocalProjectionID,PosAccuracy_m,State,County,Comments
FLUME_LR,Lower Redondo Creek,35.8663,-106.5978,NAD83,2508,MSL,355745.5,3970298,NAD83 / UTM zone 13N,,NM,Sandoval,Contributing area 12825453 m2
FLUME_RM,Redondo Meadow,35.8546,-106.5941,NAD83,2471,MSL,356058.4,3968994.7,NAD83 / UTM zone 13N,,NM,Sandoval,Contributing area 1371378 m2
FLUME_MCZOB,MC ZOB Flume,35.88083,-106.53575,NAD83,3031,MSL,361373.3,3971820.3,NAD83 / UTM zone 13N,,NM,Sandoval,Contributing area 150970 m2
FLUME_HG16,History Grove  reinstalled in 2016,35.875834,-106.512709,NAD83,2681.4,NAVD88,363444.7,3971233.4,NAD83 / UTM zone 13N,,NM,Sandoval,Contributing area 2421122 m2
FLUME_HG,History Grove,35.8759,-106.5125,NAD83,2685,MSL,363463.7,3971240.4,NAD83 / UTM zone 13N,,NM,Sandoval,Contributing area 2421451 m2
FLUME_LJ,Lower Jaramillo Creek,35.8929,-106.4958,NAD83,2633,MSL,365000.2,3973102.9,NAD83 / UTM zone 13N,,NM,Sandoval,Contributing area 26570382 m2
FLUME_UJ,Upper Jaramillo Creek,35.9092,-106.5304,NAD83,2722,MSL,361905.6,3974959.3,NAD83 / UTM zone 13N,,NM,Sandoval,Contributing area 3055127 m2
FLUME_ULJ,Upper La Jara Creek,35.870333,-106.527312,NAD83,2775,MSL,362116.8,3970643.6,NAD83 / UTM zone 13N, ,NM,Sandoval,Contributing area 3459094 m2
FLUME_LLJ16,Lower La Jara Creek Flume reinstalled in 2016,35.867591,-106.523075,NAD83,2718.3,NAVD88,362494.6,3970333.5,NAD83 / UTM zone 13N,,NM,Sandoval,Contributing area 3666108 m2
FLUME_LLJ,Lower La Jara Creek,35.8667,-106.5215,NAD83,2696,MSL,362635.3,3970232.5,NAD83 / UTM zone 13N,,NM,Sandoval,Contributing area 3671857 m2
FLUME_UR,Upper Redondo Creek,35.8929,-106.5766,NAD83,2724,MSL,357707.2,3973217.5,NAD83 / UTM zone 13N,,NM,Sandoval,Contributing area 791409 m2
Tower_Vcm,Valles Caldera Mixed Conifer Flux Tower,35.889161,-106.532233,NAD83,3035,NAVD88,361704,3972664,NAD83 / UTM zone 13N,,NM,Sandoval,
Tower_Vcp,Valles Caldera Ponderosa Pine Flux Tower,35.864103,-106.596482,NAD83,2495,NAVD88,355860,3970052,NAD83 / UTM zone 13N,,NM,Sandoval,
MC_JuddNEcanopy,Mixed Conifer ZOB NE snow depth under canopy,35.882517,-106.535817,NAD83,3016,MSL,361370.2,3972007.2,NAD83 / UTM zone 13N,,NM,Sandoval,Snow depth sensor placed 152 cm above ground
MC_JuddNEopen,Mixed Conifer ZOB NE snow depth open,35.882517,-106.535733,NAD83,3014.8,MSL,361377.8,3972007,NAD83 / UTM zone 13N,,NM,Sandoval,Snow depth sensor placed 152 cm above ground
MC_JuddSWcanopy,Mixed Conifer ZOB SW snow depth under canopy,35.8824,-106.53475,NAD83,3015.1,MSL,361466.3,3971992.7,NAD83 / UTM zone 13N,,NM,Sandoval,Snow depth sensor placed 152 cm above ground
MC_JuddSWopen,Mixed Conifer ZOB SW snow depth open,35.882383,-106.5346,NAD83,3016.3,MSL,361479.8,3971990.6,NAD83 / UTM zone 13N,,NM,Sandoval,Snow depth sensor placed 152 cm above ground
MC_Piez1,Mixed Conifer ZOB shallow well (low elevation),35.881283,-106.535783,NAD83,2991.1,NAVD88,361371.1,3971870.2,NAD83 / UTM zone 13N,,NM,Sandoval,
MC_Piez2,Mixed Conifer ZOB shallow well (middle elevation),35.88175,-106.5358,NAD83,2996.3,NAVD88,361370.4,3971922.1,NAD83 / UTM zone 13N,,NM,Sandoval,
MC_Piez3,Mixed Conifer ZOB shallow well (heigh elevation),35.882733,-106.53565,NAD83,3007.2,NAVD88,361385.7,3972030.9,NAD83 / UTM zone 13N,,NM,Sandoval,
MC_Pit1,Mixed conifer ZOB Soil Pit 1,35.882467,-106.53405,NAD83,3017.5,MSL,361529.6,3971999.1,NAD83 / UTM zone 13N,,NM,Sandoval,
MC_Pit2,Mixed conifer ZOB Soil Pit 2,35.881983,-106.53575,NAD83,3009.3,MSL,361375.3,3971947.8,NAD83 / UTM zone 13N,,NM,Sandoval,
MC_Pit3,Mixed conifer ZOB Soil Pit 3,35.882783,-106.5374,NAD83,3048.3,MSL,361227.8,3972038.9,NAD83 / UTM zone 13N,,NM,Sandoval,
MC_Pit4,Mixed conifer ZOB Soil Pit 4,35.883167,-106.53715,NAD83,3047.4,MSL,361251,3972081.2,NAD83 / UTM zone 13N,,NM,Sandoval,
MC_Pit5,Mixed conifer ZOB Soil Pit 5,35.882867,-106.5355,NAD83,3026.4,MSL,361399.4,3972045.5,NAD83 / UTM zone 13N,,NM,Sandoval,
MC_Pit6,Mixed conifer ZOB Soil Pit 6,35.883,-106.534267,NAD83,3019,MSL,361511,3972058.5,NAD83 / UTM zone 13N,,NM,Sandoval,
MC_SE_Fir1,Mixed Conifer ZOB South-east Sap flow,35.882318,-106.534265,NAD83,3014.2,MSL,361510,3971983,NAD83 / UTM zone 13N, ,NM,Sandoval, 
MC_SE_Fir2,Mixed Conifer ZOB South-east Sap flow,35.882208,-106.534473,NAD83,3014.2,MSL,361491,3971971,NAD83 / UTM zone 13N, ,NM,Sandoval, 
MC_SE_Fir3,Mixed Conifer ZOB South-east Sap flow,35.88232,-106.534154,NAD83,3014.2,MSL,361520,3971983,NAD83 / UTM zone 13N, ,NM,Sandoval, 
MC_SE_Fir4,Mixed Conifer ZOB South-east Sap flow,35.882259,-106.534685,NAD83,3014.2,MSL,361472,3971977,NAD83 / UTM zone 13N, ,NM,Sandoval, 
MC_SE_Spruce1,Mixed Conifer ZOB South-east Sap flow,35.882361,-106.534432,NAD83,3014.2,MSL,361495,3971988,NAD83 / UTM zone 13N, ,NM,Sandoval, 
MC_SE_Spruce2,Mixed Conifer ZOB South-east Sap flow,35.882327,-106.534343,NAD83,3014.2,MSL,361503,3971984,NAD83 / UTM zone 13N, ,NM,Sandoval, 
MC_SE_Spruce3,Mixed Conifer ZOB South-east Sap flow,35.882209,-106.534385,NAD83,3014.2,MSL,361499,3971971,NAD83 / UTM zone 13N, ,NM,Sandoval, 
MC_SE_Spruce4,Mixed Conifer ZOB South-east Sap flow,35.882459,-106.534578,NAD83,3014.2,MSL,361482,3971999,NAD83 / UTM zone 13N,,NM,Sandoval,
MC_SW_Aspen1,Mixed Conifer ZOB South-west Sap flow,35.883356,-106.536323,NAD83,3020.6,MSL,361326,3972101,NAD83 / UTM zone 13N, ,NM,Sandoval, 
MC_SW_Aspen2,Mixed Conifer ZOB South-west Sap flow,35.883555,-106.536305,NAD83,3020.6,MSL,361328,3972123,NAD83 / UTM zone 13N, ,NM,Sandoval, 
MC_SW_Aspen3,Mixed Conifer ZOB South-west Sap flow,35.883628,-106.536218,NAD83,3020.6,MSL,361336,3972131,NAD83 / UTM zone 13N, ,NM,Sandoval, 
MC_SW_Spruce1,Mixed Conifer ZOB South-west Sap flow,35.883311,-106.536278,NAD83,3020.6,MSL,361330,3972096,NAD83 / UTM zone 13N, ,NM,Sandoval, 
MC_SW_Spruce2,Mixed Conifer ZOB South-west Sap flow,35.8835,-106.536359,NAD83,3020.6,MSL,361323,3972117,NAD83 / UTM zone 13N, ,NM,Sandoval, 
MC_SW_Spruce3,Mixed Conifer ZOB South-west Sap flow,35.883463,-106.536436,NAD83,3020.6,MSL,361316,3972113,NAD83 / UTM zone 13N, ,NM,Sandoval, 
MC_SW_Spruce4,Mixed Conifer ZOB South-west Sap flow,35.88348,-106.53647,NAD83,3020.6,MSL,361313,3972115,NAD83 / UTM zone 13N, ,NM,Sandoval, 
MC_SW_Spruce5,Mixed Conifer ZOB South-west Sap flow,35.883637,-106.536218,NAD83,3020.6,MSL,361336,3972132,NAD83 / UTM zone 13N, ,NM,Sandoval, 
Met1,Mixed conifer ZOB met station SE,35.882333,-106.534417,NAD83,3014.2,MSL,361496.3,3971984.8,NAD83 / UTM zone 13N,,NM,Sandoval,MConSE
Met2,Mixed conifer ZOB met station SW,35.883447,-106.536258,NAD83,3020.6,MSL,361332,3972111,NAD83 / UTM zone 13N,,NM,Sandoval,MConSW
RainColl_MCZOB_CC,Mixed Conifer ZOB Rain Collector closed canopy,35.8824,-106.53475,NAD83,3015.1,MSL,361466.3,3971992.7,NAD83 / UTM zone 13N,,NM,Sandoval,
MC_Meadow,Mixed Conifer ZOB Meadow Redox Site,35.881296,-106.535751,NAD83,2991.2,NAVD88,361374,3971871.6,NAD83 / UTM zone 13N,,NM,Sandoval,
MC_Well1A,Mixed Conifer ZOB Well 1A,35.88276,-106.53313,NAD83,3021,NAVD88,361613.2,3972030.3,NAD83 / UTM zone 13N,,NM,Sandoval,
MC_Well1B,Mixed Conifer ZOB Well 1B,35.88279,-106.53314,NAD83,3021,NAVD88,361612.3,3972033.7,NAD83 / UTM zone 13N,,NM,Sandoval,
MC_Well2A,Mixed Conifer ZOB Well 2A,35.88303,-106.53703,NAD83,3024,NAVD88,361261.6,3972065.8,NAD83 / UTM zone 13N,,NM,Sandoval,
MC_Well2B,Mixed Conifer ZOB Well 2B,35.88306,-106.53699,NAD83,3024,NAVD88,361265.5,3972069.1,NAD83 / UTM zone 13N,,NM,Sandoval,
MC_Well2C,Mixed Conifer ZOB Well 2C,35.88309,-106.53695,NAD83,3024,NAVD88,361268.6,3972071.9,NAD83 / UTM zone 13N,,NM,Sandoval,
MC_Well2D,Mixed Conifer ZOB Well 2D,35.88311,-106.53693,NAD83,3023,NAVD88,361270.8,3972074.5,NAD83 / UTM zone 13N,,NM,Sandoval,
MC_Well3A,Mixed Conifer ZOB Well 3B,35.88128,-106.5356,NAD83,2991,NAVD88,361387.6,3971869.6,NAD83 / UTM zone 13N,,NM,Sandoval,
MC_Well3B,Mixed Conifer ZOB Well 3A,35.88126,-106.53562,NAD83,2991,NAVD88,361385.8,3971867.5,NAD83 / UTM zone 13N,,NM,Sandoval,
Burn_Met_Low,Burned ZOB lower met station,35.851455,-106.449722,NAD83,2710,MSL,369091,3968443,NAD83 / UTM zone 13N,,NM,Sandoval,
Burn_Met_Up,Burned ZOB upper met station,35.847847,-106.449911,NAD83,2789,MSL,369068,3968043,NAD83 / UTM zone 13N,,NM,Sandoval,
Burn_Pit1,Burned ZOB Soil Pit 1,35.8503,-106.450587,NAD83,2699.3,NAVD88,369011,3968316,NAD83 / UTM zone 13N,,NM,Sandoval,
Burn_Pit2,Burned ZOB Soil Pit 2,35.85055,-106.450005,NAD83,2707.1,NAVD88,369064,3968343,NAD83 / UTM zone 13N,,NM,Sandoval,
Burn_Pit3,Burned ZOB Soil Pit 3,35.849364,-106.450448,NAD83,2727.7,NAVD88,369022,3968212,NAD83 / UTM zone 13N,,NM,Sandoval,
Burn_Pit4,Burned ZOB Soil Pit 4,35.847826,-106.449346,NAD83,2789.1,NAVD88,369119,3968040,NAD83 / UTM zone 13N,,NM,Sandoval,
Burn_Pit5,Burned ZOB Soil Pit 5,35.847973,-106.449925,NAD83,2788.1,NAVD88,369067,3968057,NAD83 / UTM zone 13N,,NM,Sandoval,
Burn_Pit6,Burned ZOB Soil Pit 6,35.848205,-106.450859,NAD83,2788.8,NAVD88,368983,3968084,NAD83 / UTM zone 13N,,NM,Sandoval,
Burn_Piez1,Burned ZOB Piezometer highest,35.849647,-106.450166,NAD83,2716,NAVD88,369048,3968243,NAD83 / UTM zone 13N, ,NM,Sandoval,
Burn_Piez2,Burned ZOB Piezometer middle,35.850266,-106.450409,NAD83,2699,NAVD88,369027,3968312,NAD83 / UTM zone 13N, ,NM,Sandoval,
Burn_Piez3,Burned ZOB Piezometer lowest,35.850957,-106.450655,NAD83,2684,NAVD88,369006,3968389,NAD83 / UTM zone 13N, ,NM,Sandoval,
RainColl_Burn_Low_CC,Burned ZOB rain collector at lower met station closed canopy,35.851455,-106.449722,NAD83,2710,MSL,369091,3968443,NAD83 / UTM zone 13N,,NM,Sandoval,
RainColl_Burn_Low_OC,Burned ZOB rain collector at lower met station open canopy,35.851455,-106.449722,NAD83,2710,MSL,369091,3968443,NAD83 / UTM zone 13N,,NM,Sandoval,
GREEN_Pit1,Unburned Site Pedon 1,35.91916,-106.61476,NAD83,2752,NAVD88,354311.1,3976186.7,NAD83 / UTM zone 13N,,NM,Sandoval,
GREEN_Pit2,Unburned Site Pedon 2,35.919463,-106.614797,NAD83,2751.3,NAVD88,354308.3,3976220.4,NAD83 / UTM zone 13N,,NM,Sandoval,
GREEN_Pit3,Unburned Site Pedon 3,35.919352,-106.61446,NAD83,2752.3,NAVD88,354338.5,3976207.6,NAD83 / UTM zone 13N,,NM,Sandoval,
GREEN_Pit1b,Unburned Site Pedon 1b for replaced sensors,35.919169,-106.61476,NAD83,2752,NAVD88,354311.1,3976187.7,NAD83 / UTM zone 13N,,NM,Sandoval,
GREEN_Pit3b,Unburned Site Pedon 3b for replaced sensors,35.919361,-106.61446,NAD83,2752.3,NAVD88,354338.5,3976208.6,NAD83 / UTM zone 13N,,NM,Sandoval,
GREEN_Tower,Unburned Site Flux Tower,35.919335,-106.614665,NAD83,2752,NAVD88,354320,3976206,NAD83 / UTM zone 13N,,NM,Sandoval,
BelowSouthSp,Below south spring before west fork only Uranium split,35.87876,-106.54395,NAD83,3069,MSL,360629.4,3971602,NAD83 / UTM zone 13N,,NM,Sandoval,Water Chemistry
Bucket_ZOB3,Bucket Snow Lysimeter 3,35.882234,-106.534582,NAD83,,,361481.2,3971974,NAD83 / UTM zone 13N,,NM,Sandoval,Water Chemistry
Bucket_ZOB5,Bucket Snow Lysimeter 5,35.882487,-106.534269,NAD83,,,361509.9,3972001.7,NAD83 / UTM zone 13N,,NM,Sandoval,Water Chemistry
Burn_Cen,Burned ZOB Center,35.848663,-106.450643,NAD83,2778.1,NAVD88,369003.2,3968134.4,NAD83 / UTM zone 13N,,NM,Sandoval,Water Chemistry
BurnLowSnow12,Lower burned snow pit,35.8513,-106.45003,NAD83,,,369063,3968430,NAD83 / UTM zone 13N,,NM,Sandoval,Water Chemistry
BurnUpSnow12,Upper burned snow pit,35.848149,-106.448969,NAD83,,,369154,3968080,NAD83 / UTM zone 13N,,NM,Sandoval,Water Chemistry
ConvUJFork,convergence Upper Jaramillo fork,35.90535,-106.54237,NAD83,,,360818.6,3974549.2,NAD83 / UTM zone 13N,,NM,Sandoval,Water Chemistry
CowboySp,Cowboy Spring,35.91025,-106.48499,NAD83,2656,MSL,366005.3,3975013,NAD83 / UTM zone 13N,,NM,Sandoval,Water Chemistry
EastForkLJAboveConf,East Fork La Jara above confluence,35.87516,-106.53117,NAD83,2880,MSL,361776.9,3971184.5,NAD83 / UTM zone 13N,,NM,Sandoval,Water Chemistry
EastSp,East spring (Es),35.89172,-106.5114,NAD83,,,363590.1,3972993.5,NAD83 / UTM zone 13N,,NM,Sandoval,Water Chemistry
EFAW,East Fork Artesian Well,35.86438,-106.45587,NAD83,,,368557.1,3969884.9,NAD83 / UTM zone 13N,,NM,Sandoval,Water Chemistry
EFHGmid,East Fork History Grovein the middle,35.88348,-106.5188,NAD83,2834,MSL,362908,3972090,NAD83 / UTM zone 13N,,NM,Sandoval,Water Chemistry
EFJ2/VGS1,EFJ2/VGS1,35.85132,-106.48567,NAD83,,,365844.2,3968476.2,NAD83 / UTM zone 13N,,NM,Sandoval,Water Chemistry
EFJ2/VGS1,EFJ2/VGS1trib,35.85132,-106.48567,NAD83,,,365844.2,3968476.2,NAD83 / UTM zone 13N,,NM,Sandoval,Water Chemistry
EFJ3/VGS2,EFJ3/VGS2,35.85132,-106.48567,NAD83,,,365844.2,3968476.2,NAD83 / UTM zone 13N,,NM,Sandoval,Water Chemistry
EFJ4/VGS3,EFJ4/VGS3,35.85132,-106.48567,NAD83,,,365844.2,3968476.2,NAD83 / UTM zone 13N,,NM,Sandoval,Water Chemistry
EFJ5/VGS4,EFJ5/VGS4,35.84592,-106.49625,NAD83,,,364879.8,3967892.3,NAD83 / UTM zone 13N,,NM,Sandoval,Water Chemistry
EFJ6/VGS5,EFJ6/VGS5,35.84592,-106.49625,NAD83,,,364879.8,3967892.3,NAD83 / UTM zone 13N,,NM,Sandoval,Water Chemistry
EFJ6/VGS5Jar,EFJ6/VGS5Jar,35.85487,-106.47836,NAD83,,,366510.3,3968860.9,NAD83 / UTM zone 13N,,NM,Sandoval,Water Chemistry
EFJ7/VGS6,EFJ7/VGS6,35.84592,-106.49625,NAD83,,,364879.8,3967892.3,NAD83 / UTM zone 13N,,NM,Sandoval,Water Chemistry
EFJGage,Gage Flume,35.83682,-106.50167,NAD83,,,364375.1,3966890,NAD83 / UTM zone 13N,,NM,Sandoval,Water Chemistry
EFJR,East Fork Jemez River,35.84848,-106.49075,NAD83,2592,MSL,365380.9,3968168.7,NAD83 / UTM zone 13N,,NM,Sandoval,Water Chemistry
EFRedondo1,EF Redondo 1,35.89642,-106.5707,NAD83,2826,MSL,358246.1,3973598.9,NAD83 / UTM zone 13N,,NM,Sandoval,Water Chemistry
EPSCOR,EPSCOR Meander ISCO,35.84096,-106.50138,NAD83,,,364408.1,3967349.2,NAD83 / UTM zone 13N,,NM,Sandoval,Water Chemistry
ERedondoSp6,E Redondo Spring 6,35.88031,-106.58666,NAD83,2780,MSL,356776.6,3971835.6,NAD83 / UTM zone 13N,,NM,Sandoval,Water Chemistry
FLUME_LJSSp,La Jara South Spring Flume,35.878584,-106.544462,NAD83,3082,NAVD88,360582.9,3971583.1,NAD83 / UTM zone 13N,,NM,Sandoval,Water Chemistry
