SiteCode,SiteName,Latitude,Longitude,LatLongDatumID,Elevation_m,VerticalDatum,LocalX,LocalY,LocalProjectionID,PosAccuracy_m,State,County,Comments
FLUME_UJSp,Upper Jaramillo Spring Flume,35.895061,-106.537851,NAD83,2861,NAVD88,361208.5,3973401.5,NAD83 / UTM zone 13N,,NM,Sandoval,Water Chemistry
HGbelowConf,History Grove below confluence,35.8804,-106.51792,NAD83,2857,MSL,362982.5,3971747.5,NAD83 / UTM zone 13N,,NM,Sandoval,Water Chemistry
HGPond,History Grove Pond,35.88561,-106.53307,NAD83,3022,MSL,361623.6,3972346.4,NAD83 / UTM zone 13N,,NM,Sandoval,Water Chemistry
Hwy4Culvert,Hiway 4 culvert,35.85201,-106.45103,NAD83,,,368973.8,3968506.3,NAD83 / UTM zone 13N,,NM,Sandoval,Water Chemistry
JaramilloMid,Jaramillo Mid,35.91132,-106.51393,NAD83,2686,MSL,363395.5,3975171.3,NAD83 / UTM zone 13N,,NM,Sandoval,Water Chemistry
JemezAtJemez,Jemez River at Jemez Springs,35.77913,-106.6887,NAD83,,,347371.2,3960766.5,NAD83 / UTM zone 13N,,NM,Sandoval,Water Chemistry
JemezAtSEC,Jemez River at SEC,35.78027,-106.68798,NAD83,1916,MSL,347438.2,3960891.7,NAD83 / UTM zone 13N,,NM,Sandoval,Water Chemistry
LaJaraAboveSeep,La Jara stream above seep,35.87246,-106.5291,NAD83,,,361958.8,3970882.1,NAD83 / UTM zone 13N,,NM,Sandoval,Water Chemistry
LaJaraAboveSeep3,"3rd LaJara, above seep",35.87263,-106.52913,NAD83,,,361956.5,3970901.5,NAD83 / UTM zone 13N,,NM,Sandoval,Water Chemistry
LaJaraBelowConf,La Jara below confluence,35.87472,-106.53044,NAD83,2942.2,MSL,361842.1,3971134.7,NAD83 / UTM zone 13N,,NM,Sandoval,Water Chemistry
LaJaraMidWay,La Jara mid way between confluence and seep,35.8736,-106.52943,NAD83,2851.5,MSL,361931.5,3971008.5,NAD83 / UTM zone 13N,,NM,Sandoval,Water Chemistry
LaJaraNo2,La Jara No2,35.8724,-106.52904,NAD83,2834,MSL,361964.5,3970875.5,NAD83 / UTM zone 13N,,NM,Sandoval,Water Chemistry
LaJaraNo4,La Jara 4,35.88055,-106.53544,NAD83,3044,MSL,361400.5,3971788.5,NAD83 / UTM zone 13N,,NM,Sandoval,Water Chemistry
LaJaraNo5,La Jara 5,35.87577,-106.53175,NAD83,2884,MSL,361725.6,3971253,NAD83 / UTM zone 13N,,NM,Sandoval,Water Chemistry
LaJaraSeep,La Jara Seep (LJ4s),35.8724,-106.5295,NAD83,2859,MSL,361922.9,3970876,NAD83 / UTM zone 13N,,NM,Sandoval,Water Chemistry
LaJaraUpStreamOfSeep,La Jara stream upstream of seep,35.87257,-106.52913,NAD83,2837.2,MSL,361956.5,3970894.5,NAD83 / UTM zone 13N,,NM,Sandoval,Water Chemistry
LowerHG,Lower History Grove,35.87715,-106.51472,NAD83,,,363265.7,3971382.1,NAD83 / UTM zone 13N,,NM,Sandoval,Water Chemistry
MC_Cen,Mixed Conifer ZOB Center,35.88292,-106.53618,NAD83,3026.7,NAVD88,361338,3972052.6,NAD83 / UTM zone 13N,,NM,Sandoval,Water Chemistry
MC_OF2,Mixed Conifer ZOB - Overflow 2,35.882033,-106.535567,NAD83,3009.9,MSL,361391.9,3971953.1,NAD83 / UTM zone 13N,,NM,Sandoval,Water Chemistry
MC_SnowLys_SE,Mixed Conifer ZOB Snow Lysimeter,35.881135,-106.536387,NAD83,3017.8,MSL,361316.4,3971854.7,NAD83 / UTM zone 13N,,NM,Sandoval,Water Chemistry
MC_SnowLys_SW,Mixed Conifer ZOB Snow Lysimeter,35.882533,-106.534333,NAD83,3016,MSL,361504.2,3972006.8,NAD83 / UTM zone 13N,,NM,Sandoval,Water Chemistry
MC_ZOB_LowTrans1,MC ZOB Snow Low Transect,35.878645,-106.533197,NAD83,,,361600,3971574,NAD83 / UTM zone 13N,,NM,Sandoval,Water Chemistry
MC_ZOB_LowTrans2,MC ZOB Snow Low Transect,35.881219,-106.534221,NAD83,,,361512,3971861,NAD83 / UTM zone 13N,,NM,Sandoval,Water Chemistry
MC_ZOB_LowTrans3,MC ZOB Snow Low Transect,35.881197,-106.533157,NAD83,,,361608,3971857,NAD83 / UTM zone 13N,,NM,Sandoval,Water Chemistry
MC_ZOB_LowTrans4,MC ZOB Snow Low Transect,35.881272,-106.535762,NAD83,,,361373,3971869,NAD83 / UTM zone 13N,,NM,Sandoval,Water Chemistry
MeadowSp1,Meadow Spring 1,35.88583,-106.53703,NAD83,3022,MSL,361266.5,3972376.4,NAD83 / UTM zone 13N,,NM,Sandoval,Water Chemistry
MidRedondo,Mid Redondo Creek,35.87809,-106.58759,NAD83,2849,MSL,356688.5,3971590.5,NAD83 / UTM zone 13N,,NM,Sandoval,Water Chemistry
RainColl_HQ,VCNP weather station; Headquarters Station; Rain collector,35.8582,-106.5211,NAD83,2643.5,MSL,362656.8,3969289,NAD83 / UTM zone 13N,,NM,Sandoval,Water Chemistry
RainColl_LLJ,Lower La Jara Creek Rain Collector,35.8667,-106.5215,NAD83,2696,MSL,362635.3,3970232.5,NAD83 / UTM zone 13N,,NM,Sandoval,Water Chemistry
RainColl_MCZOB,Mixed conifer ZOB Rain Collector next to Met1,35.882333,-106.534417,NAD83,3014.2,MSL,361496.3,3971984.8,NAD83 / UTM zone 13N,,NM,Sandoval,Water Chemistry
RainColl_UJ,Upper Jaramillo Rain Collector next to flume,35.9092,-106.5304,NAD83,2722,MSL,361905.6,3974959.3,NAD83 / UTM zone 13N,,NM,Sandoval,Water Chemistry
RainISCO_JC,Jaramillo Rain ISCO,35.913993,-106.504857,NAD83,,,364218.8,3975455.2,NAD83 / UTM zone 13N,,NM,Sandoval,Water Chemistry
RedondoMeadowSp,Redondo Meadow Spring,35.85357,-106.59195,NAD83,2489,MSL,356250.7,3968876.9,NAD83 / UTM zone 13N,,NM,Sandoval,Water Chemistry
RedondoPond,Redondo Cr Pond,35.88839,-106.58215,NAD83,2664,MSL,357198.2,3972725.4,NAD83 / UTM zone 13N,,NM,Sandoval,Water Chemistry
RedondoSp1,Redondo Spring 1,35.88033,-106.58318,NAD83,2705,MSL,357090.7,3971832.8,NAD83 / UTM zone 13N,,NM,Sandoval,Water Chemistry
RedondoSp2,Redondo Spring 2,35.88156,-106.57353,NAD83,,,357964.1,3971955.2,NAD83 / UTM zone 13N,,NM,Sandoval,Water Chemistry
RedondoSp3,Redondo Spring 3,35.88717,-106.57201,NAD83,,,358111.3,3972575.3,NAD83 / UTM zone 13N,,NM,Sandoval,Water Chemistry
RedondoSp5,Upper Redondo Spring 5,35.89588,-106.5735,NAD83,,,357992.4,3973543.6,NAD83 / UTM zone 13N,,NM,Sandoval,Water Chemistry
SouthSp,South Spring (LJ2s),35.878317,-106.544717,NAD83,3086,MSL,360559.5,3971553.9,NAD83 / UTM zone 13N,,NM,Sandoval,Water Chemistry
SpringB,Spring B,35.90498,-106.52685,NAD83,2768,MSL,362218.6,3974486.6,NAD83 / UTM zone 13N,,NM,Sandoval,Water Chemistry
SpringE,Spring E,35.90232,-106.52873,NAD83,2821,MSL,362044,3974193.4,NAD83 / UTM zone 13N,,NM,Sandoval,Water Chemistry
SulfurSp,Sulfur Spring,35.90794,-106.6161,NAD83,2502,MSL,354169.6,3974944.1,NAD83 / UTM zone 13N,,NM,Sandoval,Water Chemistry
TopELJFSp,Top of East La Jara Fork Spring (Log Spring),35.8806,-106.5397,NAD83,3058,MSL,361016.3,3971800,NAD83 / UTM zone 13N,,NM,Sandoval,Water Chemistry
TopHGSp,Top of History Grove Spring (HGs),35.8895,-106.5222,NAD83,2920,MSL,362611.5,3972762.5,NAD83 / UTM zone 13N,,NM,Sandoval,Water Chemistry
TopUJSp,Top of Upper Jaramillo Spring (UJ2s and Wall Spring),35.89415,-106.5378,NAD83,2867,MSL,361211.5,3973299.8,NAD83 / UTM zone 13N,,NM,Sandoval,Water Chemistry
TopWLJF,Top of West La Jara Fork (LJ1s),35.88078,-106.54609,NAD83,3158,MSL,360439.5,3971829.5,NAD83 / UTM zone 13N,,NM,Sandoval,Water Chemistry
UnburnLowSnow12,Lower unburned snow pit,35.842796,-106.465004,NAD83,,,367697,3967500,NAD83 / UTM zone 13N,,NM,Sandoval,Water Chemistry
UnburnUpSnow12,Upper unburned snow pit,35.840866,-106.460262,NAD83,,,368122,3967280,NAD83 / UTM zone 13N,,NM,Sandoval,Water Chemistry
UpJaramilloPond1,Upper Jaramillo Pond 1,35.89912,-106.5413,NAD83,,,360904.3,3973856.7,NAD83 / UTM zone 13N,,NM,Sandoval,Water Chemistry
UpJaramilloPond2,Upper Jaramillo Pond 2,35.89528,-106.54552,NAD83,,,360516.7,3973436.7,NAD83 / UTM zone 13N,,NM,Sandoval,Water Chemistry
UpJaramilloSp3,Upper Jaramillo Spring 3 (UJ1s),35.8951,-106.5465,NAD83,2890,MSL,360427.9,3973418.1,NAD83 / UTM zone 13N,,NM,Sandoval,Water Chemistry
UpRedondoPondSp,Upper Redondo Pond Spring (UR1s),35.87876,-106.57523,NAD83,2840,MSL,357805.5,3971646.9,NAD83 / UTM zone 13N,,NM,Sandoval,Water Chemistry
UpRedondoPondSpSouth,Upper Redondo Pond Spring South (Mirror Pond),35.87833,-106.57492,NAD83,,,357832.8,3971598.9,NAD83 / UTM zone 13N,,NM,Sandoval,Water Chemistry
UpRedondoSp3,Upper Redondo Spring 3 (UR2s),35.8896,-106.5658,NAD83,2859,MSL,358676.2,3972835.8,NAD83 / UTM zone 13N,,NM,Sandoval,Water Chemistry
UR_Pond2,Upper Redondo Pond 2,35.88718,-106.57263,NAD83,,,358055.4,3972577.3,NAD83 / UTM zone 13N,,NM,Sandoval,Water Chemistry
USGS_JRgage,Jemez River USGS Gauge,35.66871,-106.74362,NAD83,1720,MSL,342189.2,3948605,NAD83 / UTM zone 13N,,NM,Sandoval,Water Chemistry
VGJJ1,VGJJ1,35.86425,-106.51616,NAD83,2661,MSL,363113.2,3969953.2,NAD83 / UTM zone 13N,,NM,Sandoval,Water Chemistry
VGJJ10,VGJJ10,35.85621,-106.49963,NAD83,,,364592.5,3969038.5,NAD83 / UTM zone 13N,,NM,Sandoval,Water Chemistry
VGJJ11,VGJJ11,35.86705,-106.45262,NAD83,,,368855,3970176.1,NAD83 / UTM zone 13N,,NM,Sandoval,Water Chemistry
VGJJ2,VGJJ2,35.87876,-106.49952,NAD83,2638,MSL,364640.4,3971539.9,NAD83 / UTM zone 13N,,NM,Sandoval,Water Chemistry
VGJJ3,VGJJ3,35.88645,-106.47283,NAD83,2631,MSL,367062.7,3972355.9,NAD83 / UTM zone 13N,,NM,Sandoval,Water Chemistry
VGJJ4,VGJJ4,35.8717,-106.44402,NAD83,2607,MSL,369639.1,3970681,NAD83 / UTM zone 13N,,NM,Sandoval,Water Chemistry
VGJJ5,VGJJ5,35.86244,-106.5196,NAD83,2664,MSL,362799.5,3969757.5,NAD83 / UTM zone 13N,,NM,Sandoval,Water Chemistry
VGJJ6,VGJJ6,35.85601,-106.51188,NAD83,,,363485.5,3969033.5,NAD83 / UTM zone 13N,,NM,Sandoval,Water Chemistry
VGJJ7,VGJJ7,35.83791,-106.50151,NAD83,2585,MSL,364391.2,3967011.1,NAD83 / UTM zone 13N,,NM,Sandoval,Water Chemistry
VGJJ8,VGJJ8,35.84077,-106.49916,NAD83,2589,MSL,364608.3,3967325,NAD83 / UTM zone 13N,,NM,Sandoval,Water Chemistry
VGJJ9,VGJJ9,35.84706,-106.49197,NAD83,2591,MSL,365268.5,3968013.2,NAD83 / UTM zone 13N,,NM,Sandoval,Water Chemistry
VGKC1,VGKC1,35.86731,-106.43425,NAD83,2619,MSL,370514,3970181,NAD83 / UTM zone 13N,,NM,Sandoval,Water Chemistry
VGKC2,VGKC2,35.86263,-106.43321,NAD83,2630,MSL,370600.3,3969660.5,NAD83 / UTM zone 13N,,NM,Sandoval,Water Chemistry
VGKC3,VGKC3,35.8625,-106.43684,NAD83,2616,MSL,370272.3,3969650.9,NAD83 / UTM zone 13N,,NM,Sandoval,Water Chemistry
VGKC4,VGKC4,35.85999,-106.44151,NAD83,2608,MSL,369846.5,3969378.7,NAD83 / UTM zone 13N,,NM,Sandoval,Water Chemistry
VGKC5,VGKC5,35.85425,-106.45301,NAD83,2626,MSL,368798.7,3968757.4,NAD83 / UTM zone 13N,,NM,Sandoval,Water Chemistry
WestTribLJ,West trib to La Jara,35.88068,-106.53573,NAD83,,,361374.6,3971802.7,NAD83 / UTM zone 13N,,NM,Sandoval,Water Chemistry
WFLJ1,WFLJ1,35.87981,-106.54445,NAD83,,,360586.2,3971719.2,NAD83 / UTM zone 13N,,NM,Sandoval,Water Chemistry
WFLJaboveConf,West Fork La Jara above confluence,35.87455,-106.53144,NAD83,2969,MSL,361751.5,3971117.5,NAD83 / UTM zone 13N,,NM,Sandoval,Water Chemistry
WFLJbelowSouthSp1,below  Confluence South spring and  West Fork La Jara,35.87862,-106.54238,NAD83,3040,MSL,360770.9,3971584.2,NAD83 / UTM zone 13N,,NM,Sandoval,Water Chemistry
WFLJbelowSouthSp2,below  Confluence South spring and  West Fork La Jara 2,35.875,-106.53704,NAD83,2997,MSL,361246.7,3971175.1,NAD83 / UTM zone 13N,,NM,Sandoval,Water Chemistry
WFLJbelowSouthSp3,below  Confluence South springand  West Fork La Jara 3,35.87443,-106.5358,NAD83,2971,MSL,361357.6,3971110.1,NAD83 / UTM zone 13N,,NM,Sandoval,Water Chemistry
WLJFaboveZOBfork,East Fork above ZOB fork,35.8748,-106.53086,NAD83,,,361804,3971144.1,NAD83 / UTM zone 13N,,NM,Sandoval,Water Chemistry
WRedondoSp5,W Redondo Spring 5,35.8959,-106.57,NAD83,2758,MSL,358308.3,3973540.7,NAD83 / UTM zone 13N,,NM,Sandoval,Water Chemistry
ZNF3,Snow sampling site,35.881045,-106.535756,NAD83,,,361373.1,3971843.8,NAD83 / UTM zone 13N,,NM,Sandoval,Water Chemistry
LJWatHqWT,La Jara well at Headquarters water tank,35.86684,-106.52127,NAD83,2702,NAVD88,362656,3970251,NAD83 / UTM zone 13N,,NM,Sandoval,Water Chemistry
JemezLibrary,Jemez River Library/Bath House,35.771574,-106.691473,NAD83,1886,NAVD88,347106,3959932.6,NAD83 / UTM zone 13N,,NM,Sandoval,Water Chemistry
JR_BattleshipRock,Battleship Rock - 100 m downstream of San Antonio and EFJR confluence,35.828655,-106.645777,NAD83,2059,NAVD88,351343.3,3966194,NAD83 / UTM zone 13N,,NM,Sandoval,Water Chemistry
RG_BernalilloBridge,Rio Grande under bridge in Bernalillo,-66,-66,NAD83,-66,NAVD88,-66,-66,NAD83 / UTM zone 13N,,NM,Sandoval,"Water Chemistry, Contact Alissa for coordinates"
RG_EBSP,Rio Grande at Elephant Butte State Park,-66,-66,NAD83,-66,NAVD88,-66,-66,NAD83 / UTM zone 13N,,NM,Sandoval,"Water Chemistry, Contact Alissa for coordinates"
SalamanderPond ,Salamander Pond ,-66,-66,NAD83,-66,NAVD88,-66,-66,NAD83 / UTM zone 13N,,NM,Sandoval,"Water Chemistry, Contact Alissa for coordinates"
RainColl_Burn_Low_CC,Burned ZOB rain collector at lower met station closed canopy,35.851455,-106.449722,NAD83,2710,MSL,369091,3968443,NAD83 / UTM zone 13N,,NM,Sandoval,Water Chemistry
 ZOBOpenPrcp, MC ZOB Open Precipitation,35.8775,-106.533056,NAD83,2953, MSL,361610.7,3971446.7,NAD83 / UTM zone 13N, , NM, Sandoval,Water Chemistry
 ZOBBurnStemflow, MC ZOB Burn Stemflow - Completely burned - no needles on any trees - tree type not distinguishable ,35.87771,-106.53323,NAD83,2980, MSL,361595.4,3971470.3,NAD83 / UTM zone 13N, , NM, Sandoval,Water Chemistry
 ZOBBurnThroughfall, MC ZOB Burn Throughfall - Completely burned - no needles on any trees - tree type not distinguishable,35.87771,-106.53323,NAD83,2980, MSL,361595.4,3971470.3,NAD83 / UTM zone 13N, , NM, Sandoval,Water Chemistry
 ZOBUnburnStemflow, MC ZOB Unburn Stemflow - green needles on all trees,35.87764,-106.5326,NAD83,2963, MSL,361652.1,3971461.6,NAD83 / UTM zone 13N, , NM, Sandoval,Water Chemistry
 ZOBUnburnThroughfall, MC ZOB Unburn Throughfall -  green needles on all trees,35.87764,-106.5326,NAD83,2963, MSL,361652.1,3971461.6,NAD83 / UTM zone 13N, , NM, Sandoval,Water Chemistry
 FluxOpenPrcp, Flux Tower Open Prcp,35.894444,-106.529444,NAD83,2946, MSL,361966.2,3973321.1,NAD83 / UTM zone 13N, , NM, Sandoval,Water Chemistry
 FluxBurnStemflow, Flux Tower  Burn Stemflow - Completely burned - no needles on any trees - tree type not distinguishable,35.89428,-106.5295,NAD83,2971, MSL,361960.9,3973303,NAD83 / UTM zone 13N, , NM, Sandoval,Water Chemistry
 FluxBurnThroughfall, Flux Tower  Burn Throughfall - Completely burned - no needles on any trees - tree type not distinguishable,35.89428,-106.5295,NAD83,2971, MSL,361960.9,3973303,NAD83 / UTM zone 13N, , NM, Sandoval,Water Chemistry
 FluxUnburnStemflow, Flux Tower Unburn Stemflow -  green needles on all trees,35.89486,-106.52931,NAD83,2976, MSL,361979,3973367.1,NAD83 / UTM zone 13N, , NM, Sandoval,Water Chemistry
 FluxUnburnThroughfall, Flux Tower Unburn Throughfall -  green needles on all trees,35.89486,-106.52931,NAD83,2976, MSL,361979,3973367.1,NAD83 / UTM zone 13N, , NM, Sandoval,Water Chemistry
