agency_cd,site_no,Date,X_00060_00003,X_00060_00003_cd
USGS,06727500,2011-04-01,1.3,A
USGS,06727500,2011-04-02,1.44,A
USGS,06727500,2011-04-03,1.94,A
USGS,06727500,2011-04-04,2.04,A
USGS,06727500,2011-04-05,2.07,A
USGS,06727500,2011-04-06,2.09,A
USGS,06727500,2011-04-07,2.05,A
USGS,06727500,2011-04-08,1.99,A
USGS,06727500,2011-04-09,2,A
USGS,06727500,2011-04-10,2.27,A
USGS,06727500,2011-04-11,2.19,A
USGS,06727500,2011-04-12,2.42,A
USGS,06727500,2011-04-13,2.73,A
USGS,06727500,2011-04-14,3.78,A
USGS,06727500,2011-04-15,2.55,A
USGS,06727500,2011-04-16,1.9,A
USGS,06727500,2011-04-17,1.72,A
USGS,06727500,2011-04-18,1.74,A
USGS,06727500,2011-04-19,4.17,A
USGS,06727500,2011-04-20,4.75,A
USGS,06727500,2011-04-21,5.57,A
USGS,06727500,2011-04-22,5.77,A
USGS,06727500,2011-04-23,5.65,A
USGS,06727500,2011-04-24,5.84,A
USGS,06727500,2011-04-25,5.81,A
USGS,06727500,2011-04-26,5.67,A
USGS,06727500,2011-04-27,5.41,A
USGS,06727500,2011-04-28,5.21,A
USGS,06727500,2011-04-29,5.3,A
USGS,06727500,2011-04-30,4.99,A
USGS,06727500,2011-05-01,4.82,A
USGS,06727500,2011-05-02,4.63,A
USGS,06727500,2011-05-03,4.19,A
USGS,06727500,2011-05-04,3.7,A
USGS,06727500,2011-05-05,3.34,A
USGS,06727500,2011-05-06,3.23,A
USGS,06727500,2011-05-07,3.31,A
USGS,06727500,2011-05-08,3.91,A
USGS,06727500,2011-05-09,5.24,A
USGS,06727500,2011-05-10,6.86,A
USGS,06727500,2011-05-11,11.2,A
USGS,06727500,2011-05-12,12.2,A
USGS,06727500,2011-05-13,9.54,A
USGS,06727500,2011-05-14,10.2,A
USGS,06727500,2011-05-15,10.6,A
USGS,06727500,2011-05-16,10.7,A
USGS,06727500,2011-05-17,10.6,A
USGS,06727500,2011-05-18,13.7,A
USGS,06727500,2011-05-19,23.3,A
USGS,06727500,2011-05-20,28,A
USGS,06727500,2011-05-21,29.8,A
USGS,06727500,2011-05-22,32.7,A
USGS,06727500,2011-05-23,35.1,A
USGS,06727500,2011-05-24,36.2,A
USGS,06727500,2011-05-25,32.1,A
USGS,06727500,2011-05-26,27.3,A
USGS,06727500,2011-05-27,25.8,A
USGS,06727500,2011-05-28,25.5,A
USGS,06727500,2011-05-29,24.4,A
USGS,06727500,2011-05-30,24.2,A
USGS,06727500,2011-05-31,22.7,A
USGS,06727500,2011-06-01,21.6,A
USGS,06727500,2011-06-02,21.7,A
USGS,06727500,2011-06-03,23.9,A
USGS,06727500,2011-06-04,24.5,A
USGS,06727500,2011-06-05,25.3,A
USGS,06727500,2011-06-06,25.8,A
USGS,06727500,2011-06-07,27.3,A
USGS,06727500,2011-06-08,27,A
USGS,06727500,2011-06-09,26.2,A
USGS,06727500,2011-06-10,25.1,A
USGS,06727500,2011-06-11,23.3,A
USGS,06727500,2011-06-12,21.8,A
USGS,06727500,2011-06-13,20.6,A
USGS,06727500,2011-06-14,19.3,A
USGS,06727500,2011-06-15,18.8,A
USGS,06727500,2011-06-16,18.5,A
USGS,06727500,2011-06-17,18.4,A
USGS,06727500,2011-06-18,18.3,A
USGS,06727500,2011-06-19,18.3,A
USGS,06727500,2011-06-20,23.6,A
USGS,06727500,2011-06-21,19.4,A
USGS,06727500,2011-06-22,18,A
USGS,06727500,2011-06-23,17.6,A
USGS,06727500,2011-06-24,17.2,A
USGS,06727500,2011-06-25,17.2,A
USGS,06727500,2011-06-26,16.8,A
USGS,06727500,2011-06-27,16.9,A
USGS,06727500,2011-06-28,15.9,A
USGS,06727500,2011-06-29,15.8,A
USGS,06727500,2011-06-30,16,A
USGS,06727500,2011-07-01,15.6,A
USGS,06727500,2011-07-02,15.5,A
USGS,06727500,2011-07-03,15.4,A
USGS,06727500,2011-07-04,14.3,A
USGS,06727500,2011-07-05,13.6,A
USGS,06727500,2011-07-06,12.9,A
USGS,06727500,2011-07-07,13.8,A
USGS,06727500,2011-07-08,13.6,A
USGS,06727500,2011-07-09,12.2,A
USGS,06727500,2011-07-10,11.5,A
USGS,06727500,2011-07-11,11.4,A
USGS,06727500,2011-07-12,10.9,A
USGS,06727500,2011-07-13,23.8,A
USGS,06727500,2011-07-14,27.5,A
USGS,06727500,2011-07-15,26,A
USGS,06727500,2011-07-16,18.8,A
USGS,06727500,2011-07-17,12.6,A
USGS,06727500,2011-07-18,12.8,A
USGS,06727500,2011-07-19,11,A
USGS,06727500,2011-07-20,10.8,A
USGS,06727500,2011-07-21,13.2,A
USGS,06727500,2011-07-22,11.9,A
USGS,06727500,2011-07-23,8.77,A
USGS,06727500,2011-07-24,7.36,A
USGS,06727500,2011-07-25,6.6,A
USGS,06727500,2011-07-26,7.14,A
USGS,06727500,2011-07-27,5.63,A
USGS,06727500,2011-07-28,5.1,A
USGS,06727500,2011-07-29,6.01,A
USGS,06727500,2011-07-30,5.43,A
USGS,06727500,2011-07-31,4.87,A
USGS,06727500,2011-08-01,4.8,A
USGS,06727500,2011-08-02,6.23,A
USGS,06727500,2011-08-03,5.78,A
USGS,06727500,2011-08-04,4.53,A
USGS,06727500,2011-08-05,4.14,A
USGS,06727500,2011-08-06,3.6,A
USGS,06727500,2011-08-07,3.06,A
USGS,06727500,2011-08-08,3.05,A
USGS,06727500,2011-08-09,2.65,A
USGS,06727500,2011-08-10,2.45,A
USGS,06727500,2011-08-11,2.69,A
USGS,06727500,2011-08-12,2.65,A
USGS,06727500,2011-08-13,2.3,A
USGS,06727500,2011-08-14,2.49,A
USGS,06727500,2011-08-15,2.43,A
USGS,06727500,2011-08-16,1.46,A
USGS,06727500,2011-08-17,1.15,A
USGS,06727500,2011-08-18,1.07,A
USGS,06727500,2011-08-19,1.03,A
USGS,06727500,2011-08-20,1.09,A
USGS,06727500,2011-08-21,1.09,A
USGS,06727500,2011-08-22,1.05,A
USGS,06727500,2011-08-23,0.95,A
USGS,06727500,2011-08-24,0.74,A
USGS,06727500,2011-08-25,0.78,A
USGS,06727500,2011-08-26,0.76,A
USGS,06727500,2011-08-27,0.75,A
USGS,06727500,2011-08-28,0.71,A
USGS,06727500,2011-08-29,0.79,A
USGS,06727500,2011-08-30,0.71,A
USGS,06727500,2011-08-31,0.59,A
USGS,06727500,2011-09-01,0.51,A
USGS,06727500,2011-09-02,0.52,A
USGS,06727500,2011-09-03,0.54,A
USGS,06727500,2011-09-04,0.55,A
USGS,06727500,2011-09-05,0.48,A
USGS,06727500,2011-09-06,0.44,A
USGS,06727500,2011-09-07,2.67,A
USGS,06727500,2011-09-08,1.29,A
USGS,06727500,2011-09-09,0.93,A
USGS,06727500,2011-09-10,0.78,A
USGS,06727500,2011-09-11,0.66,A
USGS,06727500,2011-09-12,0.63,A
USGS,06727500,2011-09-13,0.62,A
USGS,06727500,2011-09-14,0.95,A
USGS,06727500,2011-09-15,2.09,A
USGS,06727500,2011-09-16,1.2,A
USGS,06727500,2011-09-17,0.96,A
USGS,06727500,2011-09-18,0.89,A
USGS,06727500,2011-09-19,0.78,A
USGS,06727500,2011-09-20,0.73,A
USGS,06727500,2011-09-21,0.74,A
USGS,06727500,2011-09-22,0.77,A
USGS,06727500,2011-09-23,0.66,A
USGS,06727500,2011-09-24,0.6,A
USGS,06727500,2011-09-25,0.64,A
USGS,06727500,2011-09-26,0.6,A
USGS,06727500,2011-09-27,0.52,A
USGS,06727500,2011-09-28,0.5,A
USGS,06727500,2011-09-29,0.46,A
USGS,06727500,2011-09-30,0.46,A
USGS,06727500,2012-04-01,5.25,A
USGS,06727500,2012-04-02,6.48,A
USGS,06727500,2012-04-03,7.79,A
USGS,06727500,2012-04-04,7.6,A
USGS,06727500,2012-04-05,7.05,A
USGS,06727500,2012-04-06,5.82,A
USGS,06727500,2012-04-07,5.16,A
USGS,06727500,2012-04-08,5.02,A
USGS,06727500,2012-04-09,5.12,A
USGS,06727500,2012-04-10,5.96,A
USGS,06727500,2012-04-11,6.22,A
USGS,06727500,2012-04-12,8.42,A
USGS,06727500,2012-04-13,8.24,A
USGS,06727500,2012-04-14,8.39,A
USGS,06727500,2012-04-15,8.84,A
USGS,06727500,2012-04-16,8.17,A
USGS,06727500,2012-04-17,7.62,A
USGS,06727500,2012-04-18,7.16,A
USGS,06727500,2012-04-19,7.12,A
USGS,06727500,2012-04-20,6.49,A
USGS,06727500,2012-04-21,5.61,A
USGS,06727500,2012-04-22,5.88,A
USGS,06727500,2012-04-23,6.22,A
USGS,06727500,2012-04-24,6.33,A
USGS,06727500,2012-04-25,7.06,A
USGS,06727500,2012-04-26,9.02,A
USGS,06727500,2012-04-27,9.75,A
USGS,06727500,2012-04-28,9.59,A
USGS,06727500,2012-04-29,9.1,A
USGS,06727500,2012-04-30,8.36,A
USGS,06727500,2012-05-01,7.08,A
USGS,06727500,2012-05-02,7.26,A
USGS,06727500,2012-05-03,6.1,A
USGS,06727500,2012-05-04,5.27,A
USGS,06727500,2012-05-05,5.12,A
USGS,06727500,2012-05-06,5.67,A
USGS,06727500,2012-05-07,8.2,A
USGS,06727500,2012-05-08,7.74,A
USGS,06727500,2012-05-09,6.82,A
USGS,06727500,2012-05-10,6.19,A
USGS,06727500,2012-05-11,5.72,A
USGS,06727500,2012-05-12,6.04,A
USGS,06727500,2012-05-13,5.78,A
USGS,06727500,2012-05-14,5.28,A
USGS,06727500,2012-05-15,4.95,A
USGS,06727500,2012-05-16,4.86,A
USGS,06727500,2012-05-17,4.99,A
USGS,06727500,2012-05-18,4.71,A
USGS,06727500,2012-05-19,5.71,A
USGS,06727500,2012-05-20,5.7,A
USGS,06727500,2012-05-21,5.1,A
USGS,06727500,2012-05-22,5.08,A
USGS,06727500,2012-05-23,5.53,A
USGS,06727500,2012-05-24,5.52,A
USGS,06727500,2012-05-25,4.65,A
USGS,06727500,2012-05-26,4.67,A
USGS,06727500,2012-05-27,4.27,A
USGS,06727500,2012-05-28,3.8,A
USGS,06727500,2012-05-29,3.7,A
USGS,06727500,2012-05-30,3.89,A
USGS,06727500,2012-05-31,3.56,A
USGS,06727500,2012-06-01,3.61,A
USGS,06727500,2012-06-02,3.57,A
USGS,06727500,2012-06-03,3.87,A
USGS,06727500,2012-06-04,4.24,A
USGS,06727500,2012-06-05,4.16,A
USGS,06727500,2012-06-06,4.47,A
USGS,06727500,2012-06-07,4.71,A
USGS,06727500,2012-06-08,4.43,A
USGS,06727500,2012-06-09,3.68,A
USGS,06727500,2012-06-10,3.15,A
USGS,06727500,2012-06-11,3.01,A
USGS,06727500,2012-06-12,2.74,A
USGS,06727500,2012-06-13,2.3,A
USGS,06727500,2012-06-14,1.69,A
USGS,06727500,2012-06-15,1.59,A
USGS,06727500,2012-06-16,1.48,A
USGS,06727500,2012-06-17,1.14,A
USGS,06727500,2012-06-18,0.68,A
USGS,06727500,2012-06-19,0.45,A
USGS,06727500,2012-06-20,0.55,A
USGS,06727500,2012-06-21,0.58,A
USGS,06727500,2012-06-22,0.46,A
USGS,06727500,2012-06-23,0.41,A
USGS,06727500,2012-06-24,0.33,A
USGS,06727500,2012-06-25,0.2,A
USGS,06727500,2012-06-26,0.38,A
USGS,06727500,2012-06-27,0.38,A
USGS,06727500,2012-06-28,0.72,A
USGS,06727500,2012-06-29,0.61,A
USGS,06727500,2012-06-30,0.54,A
USGS,06727500,2012-07-01,0.38,A
USGS,06727500,2012-07-02,0.23,A e
USGS,06727500,2012-07-03,0.27,A
USGS,06727500,2012-07-04,0.24,A
USGS,06727500,2012-07-05,3.1,A
USGS,06727500,2012-07-06,1.23,A
USGS,06727500,2012-07-07,6.32,A
USGS,06727500,2012-07-08,8.56,A
USGS,06727500,2012-07-09,16.4,A
USGS,06727500,2012-07-10,13.6,A
USGS,06727500,2012-07-11,11.2,A
USGS,06727500,2012-07-12,9.28,A
USGS,06727500,2012-07-13,8.16,A
USGS,06727500,2012-07-14,7.19,A
USGS,06727500,2012-07-15,6.91,A
USGS,06727500,2012-07-16,7.1,A
USGS,06727500,2012-07-17,7.17,A
USGS,06727500,2012-07-18,5.66,A
USGS,06727500,2012-07-19,5.26,A
USGS,06727500,2012-07-20,4.45,A
USGS,06727500,2012-07-21,3.89,A
USGS,06727500,2012-07-22,3.73,A
USGS,06727500,2012-07-23,3.61,A
USGS,06727500,2012-07-24,4.33,A
USGS,06727500,2012-07-25,4.07,A
USGS,06727500,2012-07-26,3.21,A
USGS,06727500,2012-07-27,3.18,A
USGS,06727500,2012-07-28,3.01,A
USGS,06727500,2012-07-29,2.98,A
USGS,06727500,2012-07-30,7.57,A
USGS,06727500,2012-07-31,3.5,A
USGS,06727500,2012-08-01,2.31,A
USGS,06727500,2012-08-02,2.46,A
USGS,06727500,2012-08-03,2.18,A
USGS,06727500,2012-08-04,1.71,A
USGS,06727500,2012-08-05,1.61,A
USGS,06727500,2012-08-06,1.4,A
USGS,06727500,2012-08-07,1.56,A
USGS,06727500,2012-08-08,1.36,A
USGS,06727500,2012-08-09,1.22,A
USGS,06727500,2012-08-10,1.18,A
USGS,06727500,2012-08-11,1.03,A
USGS,06727500,2012-08-12,0.95,A
USGS,06727500,2012-08-13,0.83,A
USGS,06727500,2012-08-14,0.75,A
USGS,06727500,2012-08-15,0.7,A
USGS,06727500,2012-08-16,0.74,A
USGS,06727500,2012-08-17,0.76,A
USGS,06727500,2012-08-18,0.73,A
USGS,06727500,2012-08-19,0.67,A
USGS,06727500,2012-08-20,0.63,A
USGS,06727500,2012-08-21,0.6,A
USGS,06727500,2012-08-22,0.56,A
USGS,06727500,2012-08-23,0.57,A
USGS,06727500,2012-08-24,0.58,A
USGS,06727500,2012-08-25,0.56,A
USGS,06727500,2012-08-26,0.44,A
USGS,06727500,2012-08-27,0.41,A
USGS,06727500,2012-08-28,0.47,A
USGS,06727500,2012-08-29,0.49,A
USGS,06727500,2012-08-30,0.45,A
USGS,06727500,2012-08-31,0.44,A
USGS,06727500,2012-09-01,0.41,A
USGS,06727500,2012-09-02,0.35,A
USGS,06727500,2012-09-03,0.37,A
USGS,06727500,2012-09-04,0.32,A
USGS,06727500,2012-09-05,0.29,A
USGS,06727500,2012-09-06,0.29,A
USGS,06727500,2012-09-07,0.35,A
USGS,06727500,2012-09-08,0.52,A
USGS,06727500,2012-09-09,0.42,A
USGS,06727500,2012-09-10,0.33,A
USGS,06727500,2012-09-11,0.29,A
USGS,06727500,2012-09-12,0.62,A
USGS,06727500,2012-09-13,0.7,A
USGS,06727500,2012-09-14,0.59,A
USGS,06727500,2012-09-15,0.48,A
USGS,06727500,2012-09-16,0.4,A
USGS,06727500,2012-09-17,0.38,A
USGS,06727500,2012-09-18,0.43,A
USGS,06727500,2012-09-19,0.4,A
USGS,06727500,2012-09-20,0.37,A
USGS,06727500,2012-09-21,0.32,A
USGS,06727500,2012-09-22,0.33,A
USGS,06727500,2012-09-23,0.32,A
USGS,06727500,2012-09-24,0.29,A
USGS,06727500,2012-09-25,0.3,A
USGS,06727500,2012-09-26,0.48,A
USGS,06727500,2012-09-27,0.8,A
USGS,06727500,2012-09-28,0.62,A
USGS,06727500,2012-09-29,0.5,A
USGS,06727500,2012-09-30,0.45,A
USGS,06727500,2013-04-01,3.75,A
USGS,06727500,2013-04-02,4.03,A
USGS,06727500,2013-04-03,4.44,A
USGS,06727500,2013-04-04,4.3,A
USGS,06727500,2013-04-05,4.59,A
USGS,06727500,2013-04-06,5,A
USGS,06727500,2013-04-07,5.13,A
USGS,06727500,2013-04-08,4.79,A
USGS,06727500,2013-04-09,5.03,A e
USGS,06727500,2013-04-10,5.03,A e
USGS,06727500,2013-04-11,5.26,A e
USGS,06727500,2013-04-12,4.62,A
USGS,06727500,2013-04-13,4.79,A
USGS,06727500,2013-04-14,5.45,A
USGS,06727500,2013-04-15,5.62,A
USGS,06727500,2013-04-16,5.64,A e
USGS,06727500,2013-04-17,5.81,A
USGS,06727500,2013-04-18,6.09,A e
USGS,06727500,2013-04-19,6.47,A e
USGS,06727500,2013-04-20,7.07,A
USGS,06727500,2013-04-21,10.5,A
USGS,06727500,2013-04-22,15.6,A
USGS,06727500,2013-04-23,14.4,A
USGS,06727500,2013-04-24,16.3,A
USGS,06727500,2013-04-25,16.9,A
USGS,06727500,2013-04-26,21.2,A
USGS,06727500,2013-04-27,24.3,A
USGS,06727500,2013-04-28,27.9,A
USGS,06727500,2013-04-29,28.9,A
USGS,06727500,2013-04-30,29.2,A
USGS,06727500,2013-05-01,29.6,A
USGS,06727500,2013-05-02,27.5,A
USGS,06727500,2013-05-03,29.2,A
USGS,06727500,2013-05-04,34.4,A
USGS,06727500,2013-05-05,35.7,A
USGS,06727500,2013-05-06,35.1,A
USGS,06727500,2013-05-07,33.8,A
USGS,06727500,2013-05-08,38.4,A
USGS,06727500,2013-05-09,74.1,A
USGS,06727500,2013-05-10,84.7,A
USGS,06727500,2013-05-11,67.1,A
USGS,06727500,2013-05-12,58,A
USGS,06727500,2013-05-13,54.6,A
USGS,06727500,2013-05-14,58.4,A
USGS,06727500,2013-05-15,56.4,A
USGS,06727500,2013-05-16,46.7,A
USGS,06727500,2013-05-17,41.4,A
USGS,06727500,2013-05-18,38.1,A
USGS,06727500,2013-05-19,33,A
USGS,06727500,2013-05-20,29.7,A
USGS,06727500,2013-05-21,27.1,A
USGS,06727500,2013-05-22,25,A
USGS,06727500,2013-05-23,26,A
USGS,06727500,2013-05-24,24.8,A
USGS,06727500,2013-05-25,24.4,A
USGS,06727500,2013-05-26,24.7,A
USGS,06727500,2013-05-27,24.9,A
USGS,06727500,2013-05-28,24.6,A
USGS,06727500,2013-05-29,23.5,A
USGS,06727500,2013-05-30,21.5,A
USGS,06727500,2013-05-31,18.4,A
USGS,06727500,2013-06-01,16.3,A
USGS,06727500,2013-06-02,14.8,A
USGS,06727500,2013-06-03,13.4,A
USGS,06727500,2013-06-04,13.2,A
USGS,06727500,2013-06-05,14,A
USGS,06727500,2013-06-06,13.9,A
USGS,06727500,2013-06-07,13.6,A
USGS,06727500,2013-06-08,13.3,A
USGS,06727500,2013-06-09,12.9,A
USGS,06727500,2013-06-10,12.6,A
USGS,06727500,2013-06-11,12.1,A
USGS,06727500,2013-06-12,11.7,A
USGS,06727500,2013-06-13,11.1,A
USGS,06727500,2013-06-14,10.5,A
USGS,06727500,2013-06-15,9.88,A
USGS,06727500,2013-06-16,9.31,A
USGS,06727500,2013-06-17,9.33,A
USGS,06727500,2013-06-18,8.22,A
USGS,06727500,2013-06-19,7.84,A
USGS,06727500,2013-06-20,7.29,A
USGS,06727500,2013-06-21,6.75,A
USGS,06727500,2013-06-22,6.25,A
USGS,06727500,2013-06-23,5.39,A
USGS,06727500,2013-06-24,4.89,A
USGS,06727500,2013-06-25,4.7,A
USGS,06727500,2013-06-26,4.35,A
USGS,06727500,2013-06-27,4.02,A
USGS,06727500,2013-06-28,3.66,A
USGS,06727500,2013-06-29,4.19,A
USGS,06727500,2013-06-30,4.02,A
USGS,06727500,2013-07-01,3.73,A
USGS,06727500,2013-07-02,3.49,A
USGS,06727500,2013-07-03,2.81,A
USGS,06727500,2013-07-04,2.88,A
USGS,06727500,2013-07-05,2.74,A
USGS,06727500,2013-07-06,2.52,A
USGS,06727500,2013-07-07,2.14,A
USGS,06727500,2013-07-08,1.78,A
USGS,06727500,2013-07-09,1.78,A
USGS,06727500,2013-07-10,1.74,A
USGS,06727500,2013-07-11,1.39,A
USGS,06727500,2013-07-12,1.89,A
USGS,06727500,2013-07-13,2.97,A
USGS,06727500,2013-07-14,2.7,A
USGS,06727500,2013-07-15,6.44,A
USGS,06727500,2013-07-16,3.71,A
USGS,06727500,2013-07-17,2.92,A
USGS,06727500,2013-07-18,3.35,A
USGS,06727500,2013-07-19,4.16,A
USGS,06727500,2013-07-20,3.2,A
USGS,06727500,2013-07-21,2.75,A
USGS,06727500,2013-07-22,2.38,A
USGS,06727500,2013-07-23,2.06,A
USGS,06727500,2013-07-24,2.08,A
USGS,06727500,2013-07-25,3.05,A
USGS,06727500,2013-07-26,2.86,A
USGS,06727500,2013-07-27,2.43,A
USGS,06727500,2013-07-28,2.64,A
USGS,06727500,2013-07-29,2.85,A
USGS,06727500,2013-07-30,2.55,A
USGS,06727500,2013-07-31,2.05,A
USGS,06727500,2013-08-01,2.11,A
USGS,06727500,2013-08-02,1.62,A
USGS,06727500,2013-08-03,1.49,A
USGS,06727500,2013-08-04,2.28,A
USGS,06727500,2013-08-05,1.83,A
USGS,06727500,2013-08-06,1.94,A
USGS,06727500,2013-08-07,1.66,A
USGS,06727500,2013-08-08,1.94,A
USGS,06727500,2013-08-09,1.46,A
USGS,06727500,2013-08-10,1.84,A
USGS,06727500,2013-08-11,1.6,A
USGS,06727500,2013-08-12,1.85,A
USGS,06727500,2013-08-13,2.67,A
USGS,06727500,2013-08-14,2.57,A
USGS,06727500,2013-08-15,1.92,A
USGS,06727500,2013-08-16,1.43,A
USGS,06727500,2013-08-17,1.22,A
USGS,06727500,2013-08-18,1.05,A
USGS,06727500,2013-08-19,0.98,A
USGS,06727500,2013-08-20,0.86,A
USGS,06727500,2013-08-21,0.82,A
USGS,06727500,2013-08-22,1,A
USGS,06727500,2013-08-23,1.05,A
USGS,06727500,2013-08-24,1.15,A
USGS,06727500,2013-08-25,0.99,A
USGS,06727500,2013-08-26,1.05,A
USGS,06727500,2013-08-27,1.37,A
USGS,06727500,2013-08-28,0.55,A
USGS,06727500,2013-08-29,0.42,A
USGS,06727500,2013-08-30,0.38,A
USGS,06727500,2013-08-31,0.39,A
USGS,06727500,2013-09-01,0.46,A
USGS,06727500,2013-09-02,0.43,A
USGS,06727500,2013-09-03,0.32,A
USGS,06727500,2013-09-04,0.28,A
USGS,06727500,2013-09-05,0.22,A
USGS,06727500,2013-09-06,0.15,A
USGS,06727500,2013-09-07,0.12,A
USGS,06727500,2013-09-08,0.08,A
USGS,06727500,2013-09-09,0.2,A
USGS,06727500,2013-09-10,2.37,A
USGS,06727500,2013-09-11,28.6,A
USGS,06727500,2013-09-12,302,A
USGS,06727500,2013-09-17,215,A e
USGS,06727500,2013-09-18,163,A e
USGS,06727500,2013-09-19,125,A e
USGS,06727500,2013-09-20,100,A e
USGS,06727500,2013-09-21,79,A e
USGS,06727500,2013-09-22,66,A e
USGS,06727500,2013-09-23,80,A e
USGS,06727500,2013-09-24,50,A e
USGS,06727500,2013-09-25,35,A e
USGS,06727500,2013-09-26,27.5,A e
USGS,06727500,2013-09-27,27.1,A e
USGS,06727500,2013-09-28,27.5,A e
USGS,06727500,2013-09-29,28.3,A e
USGS,06727500,2013-09-30,25.9,A e
