Study_ID,DOI,Design (Control/Burn; Pre/Post),Latitude,Longitude,Pair,Climate,Site,Sampling_Date,Burn_Unburn,Time_Since_Fire,Mean_Median_or_IndividualSample,DOC,DOC_unit,STDEV_DOC,STER_DOC,NO3,NO3_unit,STDEV_NO3,STER_NO3,Data_Found,Notes
Rhea et al. 2021,10.1029/2020JG006095,Control_Reference_vs_Impact,40.26237,-105.590804,Control_1,Dfc,U1,2017,Unburn,5,,5.205882353,mg_L,,,0.005555556,mg_N_L,,,Figure 3,They are investigating two different fires. Hayman from 2002 and High Park from 2012. They have controls and impacts for each one and looking at the temporal component of these effects. I don’t have exact coordinates for each watershed
Rhea et al. 2021,10.1029/2020JG006095,Control_Reference_vs_Impact,,,Control_1,Dfc,U1,2017,Unburn,5,,4.389705882,mg_L,,,0.005555556,mg_N_L,,,Figure 3,
Rhea et al. 2021,10.1029/2020JG006095,Control_Reference_vs_Impact,,,Control_1,Dfc,U1,2017,Unburn,5,,4.014705882,mg_L,,,0.001851852,mg_N_L,,,Figure 3,
Rhea et al. 2021,10.1029/2020JG006095,Control_Reference_vs_Impact,,,Control_1,Dfc,U1,2017,Unburn,5,,4.147058824,mg_L,,,0,mg_N_L,,,Figure 3,
Rhea et al. 2021,10.1029/2020JG006095,Control_Reference_vs_Impact,,,Control_1,Dfc,U1,2017,Unburn,5,,3.683823529,mg_L,,,0.005555556,mg_N_L,,,Figure 3,
Rhea et al. 2021,10.1029/2020JG006095,Control_Reference_vs_Impact,,,Control_1,Dfc,U1,2017,Unburn,5,,3.838235294,mg_L,,,0.005555556,mg_N_L,,,Figure 3,
Rhea et al. 2021,10.1029/2020JG006095,Control_Reference_vs_Impact,,,Control_1,Dfc,U2,2017,Unburn,5,,5.161764706,mg_L,,,0.007407407,mg_N_L,,,Figure 3,
Rhea et al. 2021,10.1029/2020JG006095,Control_Reference_vs_Impact,,,Control_1,Dfc,U2,2017,Unburn,5,,4.764705882,mg_L,,,0.001851852,mg_N_L,,,Figure 3,
Rhea et al. 2021,10.1029/2020JG006095,Control_Reference_vs_Impact,,,Control_1,Dfc,U2,2017,Unburn,5,,4.169117647,mg_L,,,0.005555556,mg_N_L,,,Figure 3,
Rhea et al. 2021,10.1029/2020JG006095,Control_Reference_vs_Impact,,,Control_1,Dfc,U2,2017,Unburn,5,,4.985294118,mg_L,,,0.016666667,mg_N_L,,,Figure 3,
Rhea et al. 2021,10.1029/2020JG006095,Control_Reference_vs_Impact,,,Control_1,Dfc,U2,2017,Unburn,5,,5.007352941,mg_L,,,0.007407407,mg_N_L,,,Figure 3,
Rhea et al. 2021,10.1029/2020JG006095,Control_Reference_vs_Impact,,,Site_1,Dfc,B1,2017,Burn,5,,3.419117647,mg_L,,,0.144444444,mg_N_L,,,Figure 3,
Rhea et al. 2021,10.1029/2020JG006095,Control_Reference_vs_Impact,,,Site_1,Dfc,B1,2017,Burn,5,,3.198529412,mg_L,,,0.042592593,mg_N_L,,,Figure 3,
Rhea et al. 2021,10.1029/2020JG006095,Control_Reference_vs_Impact,,,Site_1,Dfc,B1,2017,Burn,5,,3.044117647,mg_L,,,0.061111111,mg_N_L,,,Figure 3,
Rhea et al. 2021,10.1029/2020JG006095,Control_Reference_vs_Impact,,,Site_1,Dfc,B1,2017,Burn,5,,2.713235294,mg_L,,,0.025925926,mg_N_L,,,Figure 3,
Rhea et al. 2021,10.1029/2020JG006095,Control_Reference_vs_Impact,,,Site_1,Dfc,B1,2017,Burn,5,,3.176470588,mg_L,,,0.05,mg_N_L,,,Figure 3,
Rhea et al. 2021,10.1029/2020JG006095,Control_Reference_vs_Impact,,,Site_1,Dfc,B1,2017,Burn,5,,2.801470588,mg_L,,,0.051851852,mg_N_L,,,Figure 3,
Rhea et al. 2021,10.1029/2020JG006095,Control_Reference_vs_Impact,,,Control_2_3,Dfc,U3,2017,Unburn,15,,1.5,mg_L,,,0.02222222,mg_N_L,,,Figure 3,
Rhea et al. 2021,10.1029/2020JG006095,Control_Reference_vs_Impact,,,Control_2_3,Dfc,U3,2017,Unburn,15,,1.080882353,mg_L,,,0.04814815,mg_N_L,,,Figure 3,
Rhea et al. 2021,10.1029/2020JG006095,Control_Reference_vs_Impact,,,Control_2_3,Dfc,U3,2017,Unburn,15,,1.5,mg_L,,,0.06851852,mg_N_L,,,Figure 3,
Rhea et al. 2021,10.1029/2020JG006095,Control_Reference_vs_Impact,,,Control_2_3,Dfc,U3,2017,Unburn,15,,1.830882353,mg_L,,,0.00555556,mg_N_L,,,Figure 3,
Rhea et al. 2021,10.1029/2020JG006095,Control_Reference_vs_Impact,,,Control_2_3,Dfc,U3,2017,Unburn,15,,1.279411765,mg_L,,,0.01296296,mg_N_L,,,Figure 3,
Rhea et al. 2021,10.1029/2020JG006095,Control_Reference_vs_Impact,,,Site_2,Dfc,B2,2017,Burn,15,,0.970588235,mg_L,,,0.47592593,mg_N_L,,,Figure 3,
Rhea et al. 2021,10.1029/2020JG006095,Control_Reference_vs_Impact,,,Site_2,Dfc,B2,2017,Burn,15,,1.433823529,mg_L,,,0.35925926,mg_N_L,,,Figure 3,
Rhea et al. 2021,10.1029/2020JG006095,Control_Reference_vs_Impact,,,Site_2,Dfc,B2,2017,Burn,15,,1.5,mg_L,,,0.28888889,mg_N_L,,,Figure 3,
Rhea et al. 2021,10.1029/2020JG006095,Control_Reference_vs_Impact,,,Site_2,Dfc,B2,2017,Burn,15,,1.389705882,mg_L,,,0.37222222,mg_N_L,,,Figure 3,
Rhea et al. 2021,10.1029/2020JG006095,Control_Reference_vs_Impact,,,Site_2,Dfc,B2,2017,Burn,15,,1.058823529,mg_L,,,0.33333333,mg_N_L,,,Figure 3,
Rhea et al. 2021,10.1029/2020JG006095,Control_Reference_vs_Impact,,,Site_3,Dfc,B3,2017,Burn,15,,1.301470588,mg_L,,,0.405555556,mg_N_L,,,Figure 3,
Rhea et al. 2021,10.1029/2020JG006095,Control_Reference_vs_Impact,,,Site_3,Dfc,B3,2017,Burn,15,,1.213235294,mg_L,,,0.37962963,mg_N_L,,,Figure 3,
Rhea et al. 2021,10.1029/2020JG006095,Control_Reference_vs_Impact,,,Site_3,Dfc,B3,2017,Burn,15,,1.191176471,mg_L,,,0.118518519,mg_N_L,,,Figure 3,
Rhea et al. 2021,10.1029/2020JG006095,Control_Reference_vs_Impact,,,Site_3,Dfc,B3,2017,Burn,15,,1.522058824,mg_L,,,0.316666667,mg_N_L,,,Figure 3,
Rhea et al. 2021,10.1029/2020JG006095,Control_Reference_vs_Impact,,,Site_3,Dfc,B3,2017,Burn,15,,3.75,mg_L,,,0.198148148,mg_N_L,,,Figure 3,
Rhea et al. 2021,10.1029/2020JG006095,Control_Reference_vs_Impact,,,Site_3,Dfc,B3,2017,Burn,15,,1.786764706,mg_L,,,0.285185185,mg_N_L,,,Figure 3,