"","zone","min","max","fire_name","Burn_Severity"
"1",1,-147,150,"angora","Unburned to Low"
"2",2,151,309,"angora","Low"
"3",3,310,525,"angora","Moderate"
"4",4,526,1183,"angora","High"
"5",5,-724,-150,"angora","Increased Greeness"
"6",1,-149,116,"caldor","Unburned to Low"
"7",2,117,312,"caldor","Low"
"8",3,313,553,"caldor","Moderate"
"9",4,554,1212,"caldor","High"
"10",5,-553,-150,"caldor","Increased Greeness"
"11",1,-149,170,"clovermist","Unburned to Low"
"12",2,171,393,"clovermist","Low"
"13",3,394,665,"clovermist","Moderate"
"14",4,666,1275,"clovermist","High"
"15",5,-568,-150,"clovermist","Increased Greeness"
"16",1,-149,50,"fourmile_canyon","Unburned to Low"
"17",2,51,191,"fourmile_canyon","Low"
"18",3,192,375,"fourmile_canyon","Moderate"
"19",4,376,947,"fourmile_canyon","High"
"20",5,-187,-151,"fourmile_canyon","Increased Greeness"
"21",1,-149,50,"gaviota","Unburned to Low"
"22",2,51,270,"gaviota","Low"
"23",3,271,520,"gaviota","Moderate"
"24",4,521,978,"gaviota","High"
"25",5,-845,-150,"gaviota","Increased Greeness"
"26",1,-149,140,"hayman","Unburned to Low"
"27",2,141,211,"hayman","Low"
"28",3,212,350,"hayman","Moderate"
"29",4,351,1033,"hayman","High"
"30",5,-928,-150,"hayman","Increased Greeness"
"31",1,-149,80,"high_park","Unburned to Low"
"32",2,81,265,"high_park","Low"
"33",3,266,490,"high_park","Moderate"
"34",4,491,979,"high_park","High"
"35",5,-733,-150,"high_park","Increased Greeness"
"36",1,-146,40,"mosquito","Unburned to Low"
"37",2,41,285,"mosquito","Low"
"38",3,286,545,"mosquito","Moderate"
"39",4,546,1039,"mosquito","High"
"40",5,-247,-154,"mosquito","Increased Greeness"
"41",1,-149,70,"pole_creek","Unburned to Low"
"42",2,71,318,"pole_creek","Low"
"43",3,319,605,"pole_creek","Moderate"
"44",4,606,1122,"pole_creek","High"
"45",5,-851,-150,"pole_creek","Increased Greeness"
"46",1,-149,105,"rampage_complex_double_mountain_2","Unburned to Low"
"47",2,106,363,"rampage_complex_double_mountain_2","Low"
"48",3,364,655,"rampage_complex_double_mountain_2","Moderate"
"49",4,656,1192,"rampage_complex_double_mountain_2","High"
"50",5,-892,-150,"rampage_complex_double_mountain_2","Increased Greeness"
"51",1,-149,115,"red_bench","Unburned to Low"
"52",2,116,299,"red_bench","Low"
"53",3,300,530,"red_bench","Moderate"
"54",4,531,1199,"red_bench","High"
"55",5,-737,-150,"red_bench","Increased Greeness"
"56",1,-139,50,"wragg","Unburned to Low"
"57",2,51,313,"wragg","Low"
"58",3,314,600,"wragg","Moderate"
"59",4,601,1168,"wragg","High"
"60",5,-250,-159,"wragg","Increased Greeness"
